Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),Zone Air Temperature(SPACE1-1),Zone Thermostat Heating Setpoint Temperature(SPACE1-1),Zone Thermostat Cooling Setpoint Temperature(SPACE1-1)
18.2,76.0,7.575,178.5,8.8,24.86483,21.1,23.9
18.6,74.0,7.45,216.0,8.8,25.101685,21.1,23.9
19.0,72.0,7.325,184.5,8.8,25.37139,21.1,23.9
19.4,70.0,7.2,153.0,8.8,26.297533,21.1,23.9
19.275,70.75,7.075,121.5,4.4,26.658659,21.1,23.9
19.15,71.5,6.95,90.0,4.4,26.889626,21.1,23.9
19.025,72.25,6.825,198.25,4.4,27.340395,21.1,23.9
18.9,73.0,6.7,306.5,4.4,26.934412,21.1,23.9
19.025,73.0,7.225,414.75,8.8,28.084635,21.1,23.9
19.15,73.0,7.75,523.0,8.8,29.156956,21.1,23.9
19.275,73.0,8.275,565.5,8.8,29.845892,21.1,23.9
19.4,73.0,8.8,608.0,8.8,30.665035,21.1,23.9
19.4,72.25,8.15,650.5,11.0,31.391918,21.1,23.9
19.4,71.5,7.5,693.0,11.0,32.1126,21.1,23.9
19.4,70.75,6.85,659.25,11.0,32.561047,21.1,23.9
19.4,70.0,6.2,625.5,11.0,33.104034,21.1,23.9
19.275,72.0,6.075,591.75,11.0,33.36085,21.1,23.9
19.15,74.0,5.95,558.0,11.0,33.564995,21.1,23.9
19.025,76.0,5.825,478.25,11.0,33.56749,21.1,23.9
18.9,78.0,5.7,398.5,11.0,32.112602,21.1,23.9
18.625,80.25,5.825,318.75,11.0,30.920813,21.1,23.9
18.35,82.5,5.95,239.0,11.0,30.116558,21.1,23.9
18.075,84.75,6.075,179.25,11.0,29.322603,21.1,23.9
17.8,87.0,6.2,119.5,11.0,28.410551,21.1,23.9
17.525,89.25,5.95,0.0,11.0,27.238855,21.1,23.9
17.25,91.5,5.7,0.0,11.0,26.386055,21.1,23.9
16.975,93.75,5.45,0.0,11.0,25.713758,21.1,23.9
16.7,96.0,5.2,0.0,11.0,25.046696,21.1,23.9
16.7,97.0,4.55,0.0,5.5,25.170027,12.8,40.0
16.7,98.0,3.9,0.0,5.5,25.28043,12.8,40.0
16.7,99.0,3.25,0.0,5.5,25.132702,12.8,40.0
16.7,100.0,2.6,0.0,5.5,24.884802,12.8,40.0
16.7,100.0,2.85,0.0,1.1,24.599169,12.8,40.0
16.7,100.0,3.1,0.0,1.1,24.17352,12.8,40.0
16.7,100.0,3.35,0.0,1.1,23.866352,12.8,40.0
16.7,100.0,3.6,0.0,1.1,23.597393,12.8,40.0
16.425,100.0,3.225,0.0,1.1,23.228752,12.8,40.0
16.15,100.0,2.85,0.0,1.1,22.738478,12.8,40.0
15.875,100.0,2.475,0.0,1.1,22.448982,12.8,40.0
15.6,100.0,2.1,0.0,1.1,22.203064,12.8,40.0
15.175,100.0,4.4,0.0,0.0,21.941343,12.8,40.0
14.75,100.0,6.7,0.0,0.0,21.570236,12.8,40.0
14.325,100.0,9.0,0.0,0.0,21.283724,12.8,40.0
13.9,100.0,11.3,0.0,0.0,21.012018,12.8,40.0
13.075,96.5,10.4,0.0,0.0,20.744936,12.8,40.0
12.25,93.0,9.5,0.0,0.0,20.477287,12.8,40.0
11.425,89.5,8.6,0.0,0.0,20.258944,12.8,40.0
10.6,86.0,7.7,0.0,0.0,19.817953,12.8,40.0
10.725,84.5,7.575,0.0,0.0,19.600903,12.8,40.0
10.85,83.0,7.45,0.0,0.0,19.450863,12.8,40.0
10.975,81.5,7.325,0.0,0.0,19.305763,12.8,40.0
11.1,80.0,7.2,0.0,0.0,19.164497,12.8,40.0
10.975,79.75,6.3,0.0,0.0,19.02795,12.8,40.0
10.85,79.5,5.4,0.0,0.0,18.896872,12.8,40.0
10.725,79.25,4.5,0.0,0.0,18.772594,12.8,40.0
10.6,79.0,3.6,0.0,0.0,18.655554,12.8,40.0
10.6,78.5,4.0,0.0,0.0,18.547237,12.8,40.0
10.6,78.0,4.4,0.0,0.0,18.447104,12.8,40.0
10.6,77.5,4.8,0.0,0.0,18.353935,12.8,40.0
10.6,77.0,5.2,0.0,0.0,18.267006,12.8,40.0
10.45,77.75,5.325,0.0,0.0,18.18065,12.8,40.0
10.3,78.5,5.45,0.0,0.0,18.094975,12.8,40.0
10.15,79.25,5.575,0.0,0.0,18.011913,12.8,40.0
10.0,80.0,5.7,0.0,0.0,17.932213,12.8,40.0
10.0,80.75,6.475,0.0,0.0,17.858759,12.8,40.0
10.0,81.5,7.25,0.0,0.0,17.791922,12.8,40.0
10.0,82.25,8.025,0.0,0.0,17.729736,12.8,40.0
10.0,83.0,8.8,0.0,0.0,17.671051,12.8,40.0
10.0,83.0,9.425,0.0,0.0,17.618378,12.8,40.0
10.0,83.0,10.05,0.0,0.0,17.569584,12.8,40.0
10.0,83.0,10.675,0.0,0.0,17.525803,12.8,40.0
10.0,83.0,11.3,0.0,0.0,17.48667,12.8,40.0
10.15,81.5,10.8,0.0,0.0,17.455343,12.8,40.0
10.3,80.0,10.3,0.0,0.0,17.431967,12.8,40.0
10.45,78.5,9.8,0.0,0.0,17.414183,12.8,40.0
10.6,77.0,9.3,0.0,0.0,17.40054,12.8,40.0
10.6,75.5,9.675,0.0,0.0,17.398066,12.8,40.0
10.6,74.0,10.05,0.0,0.0,17.419369,12.8,40.0
10.6,72.5,10.425,73.25,0.0,17.460857,12.8,40.0
10.6,71.0,10.8,146.5,0.0,17.529306,12.8,40.0
10.725,70.5,10.8,219.75,0.0,19.850142,21.1,23.9
10.85,70.0,10.8,293.0,0.0,20.896875,21.1,23.9
10.975,69.5,10.8,345.75,0.0,21.096731,21.1,23.9
11.1,69.0,10.8,398.5,0.0,21.100117,21.1,23.9
11.25,68.25,11.2,451.25,11.0,21.099997,21.1,23.9
11.4,67.5,11.6,504.0,11.0,21.099907,21.1,23.9
11.55,66.75,12.0,532.0,11.0,21.28448,21.1,23.9
11.7,66.0,12.4,560.0,11.0,21.589169,21.1,23.9
11.975,64.25,12.4,588.0,11.0,22.246979,21.1,23.9
12.25,62.5,12.4,616.0,11.0,22.79832,21.1,23.9
12.525,60.75,12.4,579.75,11.0,23.266848,21.1,23.9
12.8,59.0,12.4,543.5,11.0,23.828007,21.1,23.9
13.075,57.0,12.65,507.25,11.0,23.894777,21.1,23.9
13.35,55.0,12.9,471.0,11.0,23.898932,21.1,23.9
13.625,53.0,13.15,439.0,11.0,23.953426,21.1,23.9
13.9,51.0,13.4,407.0,11.0,24.048433,21.1,23.9
13.9,51.0,13.4,375.0,8.8,24.05699,21.1,23.9
13.9,51.0,13.4,343.0,8.8,24.116404,21.1,23.9
13.9,51.0,13.4,406.75,8.8,24.240553,21.1,23.9
13.9,51.0,13.4,470.5,8.8,24.458492,21.1,23.9
14.025,49.75,13.15,534.25,4.4,24.564394,21.1,23.9
14.15,48.5,12.9,598.0,4.4,24.763115,21.1,23.9
14.275,47.25,12.65,606.0,4.4,25.045702,21.1,23.9
14.4,46.0,12.4,614.0,4.4,25.363068,21.1,23.9
14.55,44.25,12.25,622.0,8.8,25.85649,21.1,23.9
14.7,42.5,12.1,630.0,8.8,26.315113,21.1,23.9
14.85,40.75,11.95,622.25,8.8,26.695816,21.1,23.9
15.0,39.0,11.8,614.5,8.8,27.056078,21.1,23.9
14.725,39.25,11.425,606.75,11.0,27.42153,21.1,23.9
14.45,39.5,11.05,599.0,11.0,27.757917,21.1,23.9
14.175,39.75,10.675,543.25,11.0,27.927149,21.1,23.9
13.9,40.0,10.3,487.5,11.0,27.978693,21.1,23.9
13.75,39.5,10.95,431.75,11.0,27.893305,21.1,23.9
13.6,39.0,11.6,376.0,11.0,27.741625,21.1,23.9
13.45,38.5,12.25,337.5,11.0,27.5626,21.1,23.9
13.3,38.0,12.9,299.0,11.0,27.34358,21.1,23.9
13.025,38.75,12.625,260.5,11.0,27.00631,21.1,23.9
12.75,39.5,12.35,222.0,11.0,26.570919,21.1,23.9
12.475,40.25,12.075,166.5,11.0,26.13524,21.1,23.9
12.2,41.0,11.8,111.0,11.0,25.53204,21.1,23.9
11.925,41.75,11.55,0.0,11.0,24.70937,21.1,23.9
11.65,42.5,11.3,0.0,11.0,24.005318,21.1,23.9
11.375,43.25,11.05,0.0,11.0,23.900127,21.1,23.9
11.1,44.0,10.8,0.0,11.0,23.899479,21.1,23.9
11.1,44.0,10.55,0.0,5.5,23.560736,12.8,40.0
11.1,44.0,10.3,0.0,5.5,23.15856,12.8,40.0
11.1,44.0,10.05,0.0,5.5,22.860111,12.8,40.0
11.1,44.0,9.8,0.0,5.5,22.601658,12.8,40.0
10.975,44.5,10.3,0.0,1.1,22.277704,12.8,40.0
10.85,45.0,10.8,0.0,1.1,21.84121,12.8,40.0
10.725,45.5,11.3,0.0,1.1,21.521816,12.8,40.0
10.6,46.0,11.8,0.0,1.1,21.237608,12.8,40.0
10.45,45.75,11.425,0.0,1.1,20.892317,12.8,40.0
10.3,45.5,11.05,0.0,1.1,20.481348,12.8,40.0
10.15,45.25,10.675,0.0,1.1,20.215105,12.8,40.0
10.0,45.0,10.3,0.0,1.1,19.978397,12.8,40.0
9.85,44.0,10.675,0.0,0.0,19.700699,12.8,40.0
9.7,43.0,11.05,0.0,0.0,19.440323,12.8,40.0
9.55,42.0,11.425,0.0,0.0,19.210968,12.8,40.0
9.4,41.0,11.8,0.0,0.0,19.003891,12.8,40.0
9.275,40.0,11.3,0.0,0.0,18.815317,12.8,40.0
9.15,39.0,10.8,0.0,0.0,18.642935,12.8,40.0
9.025,38.0,10.3,0.0,0.0,18.48495,12.8,40.0
8.9,37.0,9.8,0.0,0.0,18.33967,12.8,40.0
8.75,37.5,10.175,0.0,0.0,18.202902,12.8,40.0
8.6,38.0,10.55,0.0,0.0,18.074015,12.8,40.0
8.45,38.5,10.925,0.0,0.0,17.953436,12.8,40.0
8.3,39.0,11.3,0.0,0.0,17.8407,12.8,40.0
8.175,39.25,10.925,0.0,0.0,17.736364,12.8,40.0
8.05,39.5,10.55,0.0,0.0,17.64137,12.8,40.0
7.925,39.75,10.175,0.0,0.0,17.55469,12.8,40.0
7.8,40.0,9.8,0.0,0.0,17.476,12.8,40.0
7.8,40.5,9.15,0.0,0.0,17.407282,12.8,40.0
7.8,41.0,8.5,0.0,0.0,17.351118,12.8,40.0
7.8,41.5,7.85,0.0,0.0,17.301508,12.8,40.0
7.8,42.0,7.2,0.0,0.0,17.258347,12.8,40.0
7.65,44.0,7.075,0.0,0.0,17.21623,12.8,40.0
7.5,46.0,6.95,0.0,0.0,17.17479,12.8,40.0
7.35,48.0,6.825,0.0,0.0,17.135069,12.8,40.0
7.2,50.0,6.7,0.0,0.0,17.097343,12.8,40.0
7.075,50.5,6.95,0.0,0.0,17.061983,12.8,40.0
6.95,51.0,7.2,0.0,0.0,17.028633,12.8,40.0
6.825,51.5,7.45,0.0,0.0,16.996887,12.8,40.0
6.7,52.0,7.7,0.0,0.0,16.96651,12.8,40.0
6.55,53.0,7.575,0.0,0.0,16.937317,12.8,40.0
6.4,54.0,7.45,0.0,0.0,16.910553,12.8,40.0
6.25,55.0,7.325,0.0,0.0,16.884033,12.8,40.0
6.1,56.0,7.2,0.0,0.0,16.857553,12.8,40.0
5.975,56.5,6.95,0.0,0.0,16.832869,12.8,40.0
5.85,57.0,6.7,0.0,0.0,16.80977,12.8,40.0
5.725,57.5,6.45,0.0,0.0,16.787819,12.8,40.0
5.6,58.0,6.2,0.0,0.0,16.766834,12.8,40.0
5.725,59.0,6.325,0.0,0.0,16.705664,12.8,40.0
5.85,60.0,6.45,0.0,0.0,16.680056,12.8,40.0
5.975,61.0,6.575,90.25,0.0,16.70759,12.8,40.0
6.1,62.0,6.7,180.5,0.0,16.76331,12.8,40.0
6.375,60.75,6.7,270.75,0.0,18.734783,21.1,23.9
6.65,59.5,6.7,361.0,0.0,20.214163,21.1,23.9
6.925,58.25,6.7,410.75,0.0,20.956846,21.1,23.9
7.2,57.0,6.7,460.5,0.0,21.098389,21.1,23.9
7.475,56.0,6.45,510.25,11.0,21.09998,21.1,23.9
7.75,55.0,6.2,560.0,11.0,21.099995,21.1,23.9
8.025,54.0,5.95,575.5,11.0,21.099922,21.1,23.9
8.3,53.0,5.7,591.0,11.0,21.225826,21.1,23.9
8.725,50.5,6.075,606.5,11.0,21.741295,21.1,23.9
9.15,48.0,6.45,622.0,11.0,22.208086,21.1,23.9
9.575,45.5,6.825,613.0,11.0,22.502432,21.1,23.9
10.0,43.0,7.2,604.0,11.0,22.981905,21.1,23.9
10.275,42.75,7.075,595.0,11.0,23.373795,21.1,23.9
10.55,42.5,6.95,586.0,11.0,23.75426,21.1,23.9
10.825,42.25,6.825,571.75,11.0,23.889954,21.1,23.9
11.1,42.0,6.7,557.5,11.0,23.898672,21.1,23.9
11.25,41.25,6.7,543.25,8.8,23.913328,21.1,23.9
11.4,40.5,6.7,529.0,8.8,23.997961,21.1,23.9
11.55,39.75,6.7,558.25,8.8,24.17376,21.1,23.9
11.7,39.0,6.7,587.5,8.8,24.419207,21.1,23.9
11.975,38.25,6.45,616.75,4.4,24.56158,21.1,23.9
12.25,37.5,6.2,646.0,4.4,24.791477,21.1,23.9
12.525,36.75,5.95,643.25,4.4,25.106169,21.1,23.9
12.8,36.0,5.7,640.5,4.4,25.439848,21.1,23.9
13.075,35.25,6.2,637.75,8.8,25.93934,21.1,23.9
13.35,34.5,6.7,635.0,8.8,26.401592,21.1,23.9
13.625,33.75,7.2,627.25,8.8,26.786112,21.1,23.9
13.9,33.0,7.7,619.5,8.8,27.14944,21.1,23.9
13.9,32.75,7.45,611.75,11.0,27.521454,21.1,23.9
13.9,32.5,7.2,604.0,11.0,27.867016,21.1,23.9
13.9,32.25,6.95,561.0,11.0,28.095352,21.1,23.9
13.9,32.0,6.7,518.0,11.0,28.194773,21.1,23.9
13.9,32.0,6.325,475.0,11.0,28.178503,21.1,23.9
13.9,32.0,5.95,432.0,11.0,28.11804,21.1,23.9
13.9,32.0,5.575,377.75,11.0,27.981176,21.1,23.9
13.9,32.0,5.2,323.5,11.0,27.758198,21.1,23.9
13.625,32.25,5.325,269.25,11.0,27.382717,21.1,23.9
13.35,32.5,5.45,215.0,11.0,26.886248,21.1,23.9
13.075,32.75,5.575,161.25,11.0,26.408895,21.1,23.9
12.8,33.0,5.7,107.5,11.0,25.835857,21.1,23.9
12.25,34.75,5.175,0.0,11.0,24.950745,21.1,23.9
11.7,36.5,4.65,0.0,11.0,24.340286,21.1,23.9
11.15,38.25,4.125,0.0,11.0,24.001179,21.1,23.9
10.6,40.0,3.6,0.0,11.0,23.901766,21.1,23.9
10.725,39.25,2.7,0.0,5.5,23.65628,12.8,40.0
10.85,38.5,1.8,0.0,5.5,23.301283,12.8,40.0
10.975,37.75,0.9,0.0,5.5,23.007473,12.8,40.0
11.1,37.0,0.0,0.0,5.5,22.780973,12.8,40.0
10.125,47.75,0.0,0.0,1.1,22.42485,12.8,40.0
9.15,58.5,0.0,0.0,1.1,21.92008,12.8,40.0
8.175,69.25,0.0,0.0,1.1,21.50694,12.8,40.0
7.2,80.0,0.0,0.0,1.1,21.108988,12.8,40.0
7.75,75.75,0.0,0.0,1.1,20.656637,12.8,40.0
8.3,71.5,0.0,0.0,1.1,20.305384,12.8,40.0
8.85,67.25,0.0,0.0,1.1,20.058252,12.8,40.0
9.4,63.0,0.0,0.0,1.1,19.854267,12.8,40.0
9.0,65.5,0.0,0.0,0.0,19.621542,12.8,40.0
8.6,68.0,0.0,0.0,0.0,19.294197,12.8,40.0
8.2,70.5,0.0,0.0,0.0,19.041231,12.8,40.0
7.8,73.0,0.0,0.0,0.0,18.801582,12.8,40.0
7.65,74.75,0.0,0.0,0.0,18.58859,12.8,40.0
7.5,76.5,0.0,0.0,0.0,18.412334,12.8,40.0
7.35,78.25,0.0,0.0,0.0,18.253805,12.8,40.0
7.2,80.0,0.0,0.0,0.0,18.105734,12.8,40.0
6.65,83.25,0.0,0.0,0.0,17.955898,12.8,40.0
6.1,86.5,0.0,0.0,0.0,17.806913,12.8,40.0
5.55,89.75,0.0,0.0,0.0,17.666212,12.8,40.0
5.0,93.0,0.0,0.0,0.0,17.53679,12.8,40.0
4.85,94.0,0.0,0.0,0.0,17.552734,12.8,40.0
4.7,95.0,0.0,0.0,0.0,17.572044,12.8,40.0
4.55,96.0,0.0,0.0,0.0,17.539433,12.8,40.0
4.4,97.0,0.0,0.0,0.0,17.486038,12.8,40.0
4.4,97.0,0.0,0.0,0.0,17.435736,12.8,40.0
4.4,97.0,0.0,0.0,0.0,17.390995,12.8,40.0
4.4,97.0,0.0,0.0,0.0,17.349201,12.8,40.0
4.4,97.0,0.0,0.0,0.0,17.309248,12.8,40.0
4.4,96.0,0.0,0.0,0.0,17.271246,12.8,40.0
4.4,95.0,0.0,0.0,0.0,17.235424,12.8,40.0
4.4,94.0,0.0,0.0,0.0,17.203257,12.8,40.0
4.4,93.0,0.0,0.0,0.0,17.172554,12.8,40.0
4.275,93.75,0.0,0.0,0.0,17.140884,12.8,40.0
4.15,94.5,0.0,0.0,0.0,17.108292,12.8,40.0
4.025,95.25,0.0,0.0,0.0,17.076414,12.8,40.0
3.9,96.0,0.0,0.0,0.0,17.150713,12.8,40.0
4.175,95.25,0.0,0.0,0.0,17.087864,12.8,40.0
4.45,94.5,0.0,0.0,0.0,17.043678,12.8,40.0
4.725,93.75,0.0,0.0,0.0,17.020016,12.8,40.0
5.0,93.0,0.0,0.0,0.0,17.014076,12.8,40.0
5.55,92.25,0.9,0.0,0.0,17.010483,12.8,40.0
6.1,91.5,1.8,0.0,0.0,17.015276,12.8,40.0
6.65,90.75,2.7,0.0,0.0,17.02441,12.8,40.0
7.2,90.0,3.6,0.0,0.0,17.04001,12.8,40.0
7.625,89.0,2.7,0.0,0.0,17.060614,12.8,40.0
8.05,88.0,1.8,0.0,0.0,17.085634,12.8,40.0
8.475,87.0,0.9,90.5,0.0,17.149319,12.8,40.0
8.9,86.0,0.0,181.0,0.0,17.254675,12.8,40.0
9.325,84.25,0.9,271.5,0.0,19.226233,21.1,23.9
9.75,82.5,1.8,362.0,0.0,20.6786,21.1,23.9
10.175,80.75,2.7,424.0,0.0,21.080616,21.1,23.9
10.6,79.0,3.6,486.0,0.0,21.099607,21.1,23.9
11.15,74.0,4.25,548.0,0.0,21.099892,21.1,23.9
11.7,69.0,4.9,610.0,0.0,21.099937,21.1,23.9
12.25,64.0,5.55,634.5,0.0,21.099972,21.1,23.9
12.8,59.0,6.2,659.0,0.0,21.1,21.1,23.9
12.925,59.75,6.2,683.5,0.0,21.19864,21.1,23.9
13.05,60.5,6.2,708.0,0.0,21.425632,21.1,23.9
13.175,61.25,6.2,677.5,0.0,21.699171,21.1,23.9
13.3,62.0,6.2,647.0,0.0,21.981575,21.1,23.9
13.575,59.75,6.075,616.5,0.0,22.25241,21.1,23.9
13.85,57.5,5.95,586.0,0.0,22.496143,21.1,23.9
14.125,55.25,5.825,582.25,0.0,22.714113,21.1,23.9
14.4,53.0,5.7,578.5,0.0,22.88753,21.1,23.9
14.55,52.5,5.425,574.75,0.0,23.169567,21.1,23.9
14.7,52.0,5.15,571.0,0.0,23.399958,21.1,23.9
14.85,51.5,4.875,571.75,0.0,23.693209,21.1,23.9
15.0,51.0,4.6,572.5,0.0,23.896976,21.1,23.9
15.15,50.0,4.35,573.25,0.0,23.899914,21.1,23.9
15.3,49.0,4.1,574.0,0.0,23.899982,21.1,23.9
15.45,48.0,3.85,604.25,0.0,23.899973,21.1,23.9
15.6,47.0,3.6,634.5,0.0,23.8999,21.1,23.9
15.6,48.5,4.0,664.75,0.0,25.394379,12.8,32.2
15.6,50.0,4.4,695.0,0.0,26.804123,12.8,32.2
15.6,51.5,4.8,653.25,0.0,27.573692,12.8,32.2
15.6,53.0,5.2,611.5,0.0,28.27618,12.8,32.2
15.725,54.25,5.2,569.75,0.0,29.008204,12.8,32.2
15.85,55.5,5.2,528.0,0.0,29.365713,12.8,32.2
15.975,56.75,5.2,539.25,0.0,29.976948,12.8,32.2
16.1,58.0,5.2,550.5,0.0,30.432987,12.8,32.2
15.975,59.0,5.7,561.75,0.0,31.03401,12.8,32.2
15.85,60.0,6.2,573.0,0.0,31.521309,12.8,32.2
15.725,61.0,6.7,500.0,0.0,31.625956,12.8,32.2
15.6,62.0,7.2,427.0,0.0,31.61763,12.8,32.2
15.3,64.5,7.2,354.0,0.0,31.278542,12.8,32.2
15.0,67.0,7.2,281.0,0.0,30.76114,12.8,32.2
14.7,69.5,7.2,210.75,0.0,30.123652,12.8,32.2
14.4,72.0,7.2,140.5,0.0,29.205587,12.8,32.2
14.275,73.25,7.45,0.0,0.0,27.85014,12.8,32.2
14.15,74.5,7.7,0.0,0.0,26.9664,12.8,32.2
14.025,75.75,7.95,0.0,0.0,25.874847,12.8,32.2
13.9,77.0,8.2,0.0,0.0,25.314106,12.8,32.2
13.9,77.75,8.35,0.0,0.0,24.532541,12.8,32.2
13.9,78.5,8.5,0.0,0.0,23.992828,12.8,32.2
13.9,79.25,8.65,0.0,0.0,23.647036,12.8,32.2
13.9,80.0,8.8,0.0,0.0,23.070204,12.8,32.2
13.75,80.0,8.525,0.0,0.0,22.69652,12.8,32.2
13.6,80.0,8.25,0.0,0.0,22.360188,12.8,32.2
13.45,80.0,7.975,0.0,0.0,22.057718,12.8,32.2
13.3,80.0,7.7,0.0,0.0,21.786251,12.8,32.2
13.3,80.0,7.45,0.0,0.0,21.551113,12.8,32.2
13.3,80.0,7.2,0.0,0.0,21.345686,12.8,32.2
13.3,80.0,6.95,0.0,0.0,21.16216,12.8,32.2
13.3,80.0,6.7,0.0,0.0,20.996271,12.8,32.2
13.3,81.75,6.7,0.0,0.0,20.845934,12.8,32.2
13.3,83.5,6.7,0.0,0.0,20.727165,12.8,32.2
13.3,85.25,6.7,0.0,0.0,20.62004,12.8,32.2
13.3,87.0,6.7,0.0,0.0,20.517805,12.8,32.2
13.3,87.75,6.575,0.0,0.0,20.421646,12.8,32.2
13.3,88.5,6.45,0.0,0.0,20.333124,12.8,32.2
13.3,89.25,6.325,0.0,0.0,20.251999,12.8,32.2
13.3,90.0,6.2,0.0,0.0,20.177067,12.8,32.2
13.025,90.75,6.2,0.0,0.0,20.099846,12.8,32.2
12.75,91.5,6.2,0.0,0.0,20.020206,12.8,32.2
12.475,92.25,6.2,0.0,0.0,19.94016,12.8,32.2
12.2,93.0,6.2,0.0,0.0,19.86049,12.8,32.2
11.925,94.0,5.8,0.0,0.0,19.780523,12.8,40.0
11.65,95.0,5.4,0.0,0.0,19.699017,12.8,40.0
11.375,96.0,5.0,0.0,0.0,19.616474,12.8,40.0
11.1,97.0,4.6,0.0,0.0,19.533514,12.8,40.0
11.1,97.0,3.45,0.0,0.0,19.460741,12.8,40.0
11.1,97.0,2.3,0.0,0.0,19.397652,12.8,40.0
11.1,97.0,1.15,0.0,0.0,19.340965,12.8,40.0
11.1,97.0,0.0,0.0,0.0,19.289164,12.8,40.0
10.975,97.75,0.0,0.0,0.0,19.235718,12.8,40.0
10.85,98.5,0.0,0.0,0.0,19.18045,12.8,40.0
10.725,99.25,0.0,0.0,0.0,19.125048,12.8,40.0
10.6,100.0,0.0,0.0,0.0,19.070267,12.8,40.0
10.725,100.0,0.0,0.0,0.0,19.023422,12.8,40.0
10.85,100.0,0.0,0.0,0.0,18.984087,12.8,40.0
10.975,100.0,0.0,0.0,0.0,18.949776,12.8,40.0
11.1,100.0,0.0,0.0,0.0,18.919245,12.8,40.0
11.25,100.0,0.0,0.0,0.0,18.89294,12.8,40.0
11.4,100.0,0.0,0.0,0.0,18.87088,12.8,40.0
11.55,100.0,0.0,0.0,0.0,18.852468,12.8,40.0
11.7,100.0,0.0,0.0,0.0,18.837324,12.8,40.0
11.425,100.0,0.0,0.0,0.0,18.809998,12.8,40.0
11.15,100.0,0.0,0.0,0.0,18.774769,12.8,40.0
10.875,100.0,0.0,0.0,0.0,18.729807,12.8,40.0
10.6,100.0,0.0,0.0,0.0,18.684706,12.8,40.0
10.725,100.0,0.0,0.0,0.0,18.647306,12.8,40.0
10.85,100.0,0.0,0.0,0.0,18.622047,12.8,40.0
10.975,100.0,0.0,0.0,0.0,18.6228,12.8,40.0
11.1,100.0,0.0,0.0,0.0,18.649296,12.8,40.0
11.375,100.0,1.675,0.0,0.0,20.694584,21.1,23.9
11.65,100.0,3.35,0.0,0.0,21.096977,21.1,23.9
11.925,100.0,5.025,102.75,0.0,21.099735,21.1,23.9
12.2,100.0,6.7,205.5,0.0,21.099863,21.1,23.9
12.35,100.0,6.05,308.25,0.0,21.099928,21.1,23.9
12.5,100.0,5.4,411.0,0.0,21.099922,21.1,23.9
12.65,100.0,4.75,465.25,0.0,21.099998,21.1,23.9
12.8,100.0,4.1,519.5,0.0,21.16445,21.1,23.9
13.2,95.25,3.075,573.75,0.0,21.370728,21.1,23.9
13.6,90.5,2.05,628.0,0.0,21.659151,21.1,23.9
14.0,85.75,1.025,566.25,0.0,21.90599,21.1,23.9
14.4,81.0,0.0,504.5,0.0,22.255905,21.1,23.9
14.825,79.5,0.525,442.75,0.0,22.546032,21.1,23.9
15.25,78.0,1.05,381.0,0.0,22.754482,21.1,23.9
15.675,76.5,1.575,424.0,0.0,22.98282,21.1,23.9
16.1,75.0,2.1,467.0,0.0,23.235052,21.1,23.9
16.525,73.0,2.475,510.0,0.0,23.497343,21.1,23.9
16.95,71.0,2.85,553.0,0.0,23.769838,21.1,23.9
17.375,69.0,3.225,582.0,0.0,23.89301,21.1,23.9
17.8,67.0,3.6,611.0,0.0,23.899422,21.1,23.9
18.2,64.5,3.85,640.0,0.0,23.899931,21.1,23.9
18.6,62.0,4.1,669.0,0.0,24.006498,21.1,23.9
19.0,59.5,4.35,617.5,0.0,24.288258,21.1,23.9
19.4,57.0,4.6,566.0,0.0,25.539898,21.1,23.9
19.55,55.0,5.0,514.5,0.0,26.503418,12.8,32.2
19.7,53.0,5.4,463.0,0.0,26.998497,12.8,32.2
19.85,51.0,5.8,508.5,0.0,27.685236,12.8,32.2
20.0,49.0,6.2,554.0,0.0,28.320906,12.8,32.2
20.15,48.5,6.325,599.5,0.0,28.98227,12.8,32.2
20.3,48.0,6.45,645.0,0.0,29.690002,12.8,32.2
20.45,47.5,6.575,625.5,0.0,30.161953,12.8,32.2
20.6,47.0,6.7,606.0,0.0,30.74599,12.8,32.2
20.3,48.75,6.45,586.5,0.0,31.11791,12.8,32.2
20.0,50.5,6.2,567.0,0.0,31.441778,12.8,32.2
19.7,52.25,5.95,493.5,0.0,31.54972,12.8,32.2
19.4,54.0,5.7,420.0,0.0,31.463041,12.8,32.2
18.85,56.75,5.175,346.5,0.0,31.625757,12.8,32.2
18.3,59.5,4.65,273.0,0.0,31.439558,12.8,32.2
17.75,62.25,4.125,204.75,0.0,30.840302,12.8,32.2
17.2,65.0,3.6,136.5,0.0,30.068285,12.8,32.2
16.925,68.25,3.075,0.0,0.0,29.009119,12.8,32.2
16.65,71.5,2.55,0.0,0.0,27.776785,12.8,32.2
16.375,74.75,2.025,0.0,0.0,26.957056,12.8,32.2
16.1,78.0,1.5,0.0,0.0,26.377916,12.8,32.2
15.975,75.75,1.125,0.0,0.0,25.579468,12.8,32.2
15.85,73.5,0.75,0.0,0.0,25.024052,12.8,32.2
15.725,71.25,0.375,0.0,0.0,24.698065,12.8,32.2
15.6,69.0,0.0,0.0,0.0,24.127048,12.8,32.2
15.175,70.25,0.775,0.0,0.0,23.733137,12.8,32.2
14.75,71.5,1.55,0.0,0.0,23.363192,12.8,32.2
