Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),Zone Air Temperature(SPACE1-1),Zone Thermostat Heating Setpoint Temperature(SPACE1-1),Zone Thermostat Cooling Setpoint Temperature(SPACE1-1)
3.0,81.0,4.6,0.0,0.0,16.211021,12.8,40.0
3.0,81.0,4.475,0.0,0.0,16.263878,12.8,40.0
3.0,81.0,4.35,0.0,0.0,16.287033,12.8,40.0
3.0,81.0,4.225,0.0,0.0,16.298758,12.8,40.0
3.0,81.0,4.1,0.0,0.0,16.308315,12.8,40.0
2.5,82.25,3.45,0.0,0.0,16.310917,12.8,40.0
2.0,83.5,2.8,0.0,0.0,16.307411,12.8,40.0
1.5,84.75,2.15,0.0,0.0,16.300224,12.8,40.0
1.0,86.0,1.5,0.0,0.0,16.29079,12.8,40.0
1.25,84.5,1.9,0.0,0.0,17.552177,21.1,23.9
1.5,83.0,2.3,68.0,0.0,18.498146,21.1,23.9
1.75,81.5,2.7,135.5,0.0,19.067608,21.1,23.9
2.0,80.0,3.1,203.0,0.0,19.47057,21.1,23.9
2.25,80.25,3.1,270.5,0.0,19.846157,21.1,23.9
2.5,80.5,3.1,338.0,0.0,20.369387,21.1,23.9
2.75,80.75,3.1,401.5,0.0,20.770609,21.1,23.9
3.0,81.0,3.1,465.0,0.0,21.064367,21.1,23.9
3.75,78.25,2.7,528.5,0.0,21.099358,21.1,23.9
4.5,75.5,2.3,592.0,0.0,21.10001,21.1,23.9
5.25,72.75,1.9,570.75,0.0,21.099993,21.1,23.9
6.0,70.0,1.5,549.5,0.0,21.295322,21.1,23.9
6.25,69.0,1.125,528.25,0.0,21.693184,21.1,23.9
6.5,68.0,0.75,507.0,0.0,22.185621,21.1,23.9
6.75,67.0,0.375,429.5,0.0,22.62694,21.1,23.9
7.0,66.0,0.0,352.0,0.0,22.92107,21.1,23.9
7.25,66.0,0.0,274.5,0.0,23.116077,21.1,23.9
7.5,66.0,0.0,197.0,0.0,23.168406,21.1,23.9
7.75,66.0,0.0,240.75,0.0,23.440111,21.1,23.9
8.0,66.0,0.0,284.5,0.0,23.86195,21.1,23.9
8.0,68.5,0.65,328.25,0.0,23.899662,21.1,23.9
8.0,71.0,1.3,372.0,0.0,23.900002,21.1,23.9
8.0,73.5,1.95,305.75,0.0,23.900072,21.1,23.9
8.0,76.0,2.6,239.5,0.0,23.900091,21.1,23.9
8.0,76.0,2.725,173.25,0.0,24.301367,12.8,32.2
8.0,76.0,2.85,107.0,0.0,24.405113,12.8,32.2
8.0,76.0,2.975,80.25,0.0,24.115282,12.8,32.2
8.0,76.0,3.1,53.5,0.0,23.732628,12.8,32.2
8.0,74.75,2.975,26.75,0.0,23.308407,12.8,32.2
8.0,73.5,2.85,0.0,0.0,22.757515,12.8,32.2
8.0,72.25,2.725,23.25,0.0,22.45625,12.8,32.2
8.0,71.0,2.6,46.5,0.0,22.388271,12.8,32.2
8.0,72.25,1.95,69.75,0.0,22.493576,12.8,32.2
8.0,73.5,1.3,93.0,0.0,22.79758,12.8,32.2
8.0,74.75,0.65,74.25,0.0,22.967535,12.8,32.2
8.0,76.0,0.0,55.5,0.0,22.83808,12.8,32.2
7.75,76.0,0.375,36.75,0.0,22.41731,12.8,32.2
7.5,76.0,0.75,0.0,0.0,21.775608,12.8,32.2
7.25,76.0,1.125,0.0,0.0,21.108927,12.8,32.2
7.0,76.0,1.5,0.0,0.0,20.776133,12.8,32.2
6.25,80.25,1.125,0.0,0.0,20.282623,12.8,32.2
5.5,84.5,0.75,0.0,0.0,19.951612,12.8,32.2
4.75,88.75,0.375,0.0,0.0,19.63104,12.8,32.2
4.0,93.0,0.0,0.0,0.0,19.337248,12.8,32.2
4.25,91.5,0.525,0.0,0.0,19.093908,12.8,32.2
4.5,90.0,1.05,0.0,0.0,18.88456,12.8,32.2
4.75,88.5,1.575,0.0,0.0,18.697052,12.8,32.2
5.0,87.0,2.1,0.0,0.0,18.527317,12.8,32.2
5.0,87.0,2.85,0.0,0.0,18.364952,12.8,32.2
5.0,87.0,3.6,0.0,0.0,18.209623,12.8,32.2
5.0,87.0,4.35,0.0,0.0,18.063444,12.8,32.2
5.0,87.0,5.1,0.0,0.0,17.926863,12.8,32.2
5.25,85.5,4.725,0.0,0.0,17.81894,12.8,32.2
5.5,84.0,4.35,0.0,0.0,17.735785,12.8,32.2
5.75,82.5,3.975,0.0,0.0,17.66888,12.8,32.2
6.0,81.0,3.6,0.0,0.0,17.614216,12.8,32.2
6.0,82.5,3.225,0.0,0.0,17.563145,12.8,32.2
6.0,84.0,2.85,0.0,0.0,17.515057,12.8,32.2
6.0,85.5,2.475,0.0,0.0,17.472076,12.8,32.2
6.0,87.0,2.1,0.0,0.0,17.434546,12.8,32.2
6.0,88.5,2.35,0.0,0.0,17.3956,12.8,32.2
6.0,90.0,2.6,0.0,0.0,17.358763,12.8,32.2
6.0,91.5,2.85,0.0,0.0,17.320086,12.8,32.2
6.0,93.0,3.1,0.0,0.0,17.284426,12.8,32.2
6.0,93.0,2.7,0.0,0.0,17.255547,12.8,32.2
6.0,93.0,2.3,0.0,0.0,17.231752,12.8,32.2
6.0,93.0,1.9,0.0,0.0,17.211317,12.8,32.2
6.0,93.0,1.5,0.0,0.0,17.104097,12.8,32.2
6.5,88.75,2.15,0.0,0.0,16.945732,12.8,40.0
7.0,84.5,2.8,0.0,0.0,16.815512,12.8,40.0
7.5,80.25,3.45,0.0,0.0,16.73385,12.8,40.0
8.0,76.0,4.1,0.0,0.0,16.681389,12.8,40.0
7.5,77.25,3.975,0.0,0.0,16.733946,12.8,40.0
7.0,78.5,3.85,0.0,0.0,16.754738,12.8,40.0
6.5,79.75,3.725,0.0,0.0,16.737806,12.8,40.0
6.0,81.0,3.6,0.0,0.0,16.706938,12.8,40.0
6.0,81.0,3.35,0.0,0.0,16.684633,12.8,40.0
6.0,81.0,3.1,0.0,0.0,16.669373,12.8,40.0
6.0,81.0,2.85,0.0,0.0,16.656559,12.8,40.0
6.0,81.0,2.6,0.0,0.0,16.64488,12.8,40.0
6.25,79.75,3.1,0.0,0.0,16.63741,12.8,40.0
6.5,78.5,3.6,0.0,0.0,16.634562,12.8,40.0
6.75,77.25,4.1,0.0,0.0,16.635523,12.8,40.0
7.0,76.0,4.6,0.0,0.0,16.63957,12.8,40.0
6.75,77.25,3.975,0.0,0.0,16.637941,12.8,40.0
6.5,78.5,3.35,0.0,0.0,16.631008,12.8,40.0
6.25,79.75,2.725,0.0,0.0,16.621344,12.8,40.0
6.0,81.0,2.1,0.0,0.0,16.6099,12.8,40.0
6.25,79.75,2.85,0.0,0.0,16.60188,12.8,40.0
6.5,78.5,3.6,0.0,0.0,16.59781,12.8,40.0
6.75,77.25,4.35,0.0,0.0,16.596474,12.8,40.0
7.0,76.0,5.1,0.0,0.0,16.596441,12.8,40.0
6.75,77.25,4.35,0.0,0.0,16.552176,12.8,40.0
6.5,78.5,3.6,0.0,0.0,16.534317,12.8,40.0
6.25,79.75,2.85,0.0,0.0,16.526896,12.8,40.0
6.0,81.0,2.1,0.0,0.0,16.519493,12.8,40.0
6.25,79.75,2.35,0.0,0.0,17.870108,21.1,23.9
6.5,78.5,2.6,0.0,0.0,18.970299,21.1,23.9
6.75,77.25,2.85,7.25,0.0,19.512995,21.1,23.9
7.0,76.0,3.1,14.5,0.0,19.941217,21.1,23.9
7.0,77.25,4.125,21.75,11.0,20.886833,21.1,23.9
7.0,78.5,5.15,29.0,11.0,21.093979,21.1,23.9
7.0,79.75,6.175,70.5,11.0,21.09974,21.1,23.9
7.0,81.0,7.2,112.0,11.0,21.099989,21.1,23.9
7.0,81.0,6.675,153.5,11.0,21.26102,21.1,23.9
7.0,81.0,6.15,195.0,11.0,21.554586,21.1,23.9
7.0,81.0,5.625,146.25,11.0,21.781187,21.1,23.9
7.0,81.0,5.1,97.5,11.0,21.975199,21.1,23.9
7.25,79.75,4.85,48.75,11.0,22.0422,21.1,23.9
7.5,78.5,4.6,0.0,11.0,22.027061,21.1,23.9
7.75,77.25,4.35,70.25,11.0,22.230968,21.1,23.9
8.0,76.0,4.1,140.5,11.0,22.610184,21.1,23.9
8.25,76.0,4.225,210.75,8.8,23.183046,21.1,23.9
8.5,76.0,4.35,281.0,8.8,23.899652,21.1,23.9
8.75,76.0,4.475,288.5,8.8,24.296183,21.1,23.9
9.0,76.0,4.6,296.0,8.8,24.860535,21.1,23.9
9.25,76.0,4.725,303.5,4.4,25.150507,21.1,23.9
9.5,76.0,4.85,311.0,4.4,25.427355,21.1,23.9
9.75,76.0,4.975,234.75,4.4,25.523918,21.1,23.9
10.0,76.0,5.1,158.5,4.4,25.3468,21.1,23.9
10.0,73.5,5.5,82.25,8.8,25.093208,21.1,23.9
10.0,71.0,5.9,6.0,8.8,24.658554,21.1,23.9
10.0,68.5,6.3,60.5,8.8,24.50458,21.1,23.9
10.0,66.0,6.7,115.0,8.8,24.742195,21.1,23.9
9.75,67.25,6.575,169.5,11.0,25.164974,21.1,23.9
9.5,68.5,6.45,224.0,11.0,25.758251,21.1,23.9
9.25,69.75,6.325,201.0,11.0,26.062294,21.1,23.9
9.0,71.0,6.2,178.0,11.0,26.250753,21.1,23.9
8.75,71.0,6.575,155.0,11.0,26.181692,21.1,23.9
8.5,71.0,6.95,132.0,11.0,26.059479,21.1,23.9
8.25,71.0,7.325,105.0,11.0,25.855421,21.1,23.9
8.0,71.0,7.7,78.0,11.0,25.519476,21.1,23.9
8.25,69.75,7.7,51.0,11.0,24.927998,21.1,23.9
8.5,68.5,7.7,0.0,11.0,24.113615,21.1,23.9
8.75,67.25,7.7,0.0,11.0,23.72349,21.1,23.9
9.0,66.0,7.7,0.0,11.0,23.258038,21.1,23.9
9.0,66.0,7.7,0.0,11.0,22.976143,21.1,23.9
9.0,66.0,7.7,0.0,11.0,22.788582,21.1,23.9
9.0,66.0,7.7,0.0,11.0,22.625025,21.1,23.9
9.0,66.0,7.7,0.0,11.0,22.47851,21.1,23.9
8.5,68.5,6.3,0.0,5.5,22.098705,12.8,40.0
8.0,71.0,4.9,0.0,5.5,21.675,12.8,40.0
7.5,73.5,3.5,0.0,5.5,21.39401,12.8,40.0
7.0,76.0,2.1,0.0,5.5,21.150473,12.8,40.0
7.25,74.75,2.85,0.0,1.1,20.840033,12.8,40.0
7.5,73.5,3.6,0.0,1.1,20.442272,12.8,40.0
7.75,72.25,4.35,0.0,1.1,20.168695,12.8,40.0
8.0,71.0,5.1,0.0,1.1,19.931934,12.8,40.0
7.75,70.75,4.85,0.0,1.1,19.61301,12.8,40.0
7.5,70.5,4.6,0.0,1.1,19.240124,12.8,40.0
7.25,70.25,4.35,0.0,1.1,18.99361,12.8,40.0
7.0,70.0,4.1,0.0,1.1,18.774105,12.8,40.0
6.75,71.25,4.5,0.0,0.0,18.505075,12.8,40.0
6.5,72.5,4.9,0.0,0.0,18.258854,12.8,40.0
6.25,73.75,5.3,0.0,0.0,18.046234,12.8,40.0
6.0,75.0,5.7,0.0,0.0,17.860672,12.8,40.0
6.0,75.0,5.825,0.0,0.0,17.704563,12.8,40.0
6.0,75.0,5.95,0.0,0.0,17.570824,12.8,40.0
6.0,75.0,6.075,0.0,0.0,17.452883,12.8,40.0
6.0,75.0,6.2,0.0,0.0,17.347645,12.8,40.0
6.25,73.75,6.075,0.0,0.0,17.262989,12.8,40.0
6.5,72.5,5.95,0.0,0.0,17.19611,12.8,40.0
6.75,71.25,5.825,0.0,0.0,17.142097,12.8,40.0
7.0,70.0,5.7,0.0,0.0,17.095793,12.8,40.0
6.75,70.0,5.825,0.0,0.0,17.043861,12.8,40.0
6.5,70.0,5.95,0.0,0.0,16.988232,12.8,40.0
6.25,70.0,6.075,0.0,0.0,16.93328,12.8,40.0
6.0,70.0,6.2,0.0,0.0,16.880024,12.8,40.0
5.75,71.25,5.925,0.0,0.0,16.829348,12.8,40.0
5.5,72.5,5.65,0.0,0.0,16.780508,12.8,40.0
5.25,73.75,5.375,0.0,0.0,16.732918,12.8,40.0
5.0,75.0,5.1,0.0,0.0,16.6864,12.8,40.0
4.75,76.5,5.25,0.0,0.0,16.638552,12.8,40.0
4.5,78.0,5.4,0.0,0.0,16.589901,12.8,40.0
4.25,79.5,5.55,0.0,0.0,16.544592,12.8,40.0
4.0,81.0,5.7,0.0,0.0,16.495773,12.8,40.0
4.5,78.25,5.55,0.0,0.0,16.470661,12.8,40.0
5.0,75.5,5.4,0.0,0.0,16.356092,12.8,40.0
5.5,72.75,5.25,0.0,0.0,16.265005,12.8,40.0
6.0,70.0,5.1,0.0,0.0,16.213305,12.8,40.0
5.5,71.25,5.1,0.0,0.0,16.161514,12.8,40.0
5.0,72.5,5.1,0.0,0.0,16.094961,12.8,40.0
4.5,73.75,5.1,0.0,0.0,16.147697,12.8,40.0
4.0,75.0,5.1,0.0,0.0,16.180378,12.8,40.0
4.0,75.0,5.1,0.0,0.0,16.184763,12.8,40.0
4.0,75.0,5.1,0.0,0.0,16.181528,12.8,40.0
4.0,75.0,5.1,0.0,0.0,16.17806,12.8,40.0
4.0,75.0,5.1,0.0,0.0,16.174452,12.8,40.0
4.0,75.0,5.1,0.0,0.0,16.09916,12.8,40.0
4.0,75.0,5.1,0.0,0.0,16.05678,12.8,40.0
4.0,75.0,5.1,0.0,0.0,16.034534,12.8,40.0
4.0,75.0,5.1,0.0,0.0,16.016155,12.8,40.0
4.0,73.5,5.25,0.0,0.0,17.34615,21.1,23.9
4.0,72.0,5.4,0.0,0.0,18.254103,21.1,23.9
4.0,70.5,5.55,94.5,0.0,19.053814,21.1,23.9
4.0,69.0,5.7,166.0,0.0,19.465767,21.1,23.9
4.0,70.5,5.425,237.5,11.0,20.590794,21.1,23.9
4.0,72.0,5.15,309.0,11.0,21.091307,21.1,23.9
4.0,73.5,4.875,330.5,11.0,21.099964,21.1,23.9
4.0,75.0,4.6,352.0,11.0,21.099989,21.1,23.9
4.75,72.75,4.225,373.5,11.0,21.392967,21.1,23.9
5.5,70.5,3.85,395.0,11.0,21.873713,21.1,23.9
6.25,68.25,3.475,325.25,11.0,22.247595,21.1,23.9
7.0,66.0,3.1,255.5,11.0,22.673512,21.1,23.9
7.0,66.0,2.7,185.75,11.0,22.895224,21.1,23.9
7.0,66.0,2.3,116.0,11.0,23.063395,21.1,23.9
7.0,66.0,1.9,87.0,11.0,23.184334,21.1,23.9
7.0,66.0,1.5,58.0,11.0,23.21448,21.1,23.9
7.25,64.75,1.5,29.0,8.8,23.189108,21.1,23.9
7.5,63.5,1.5,0.0,8.8,23.09022,21.1,23.9
7.75,62.25,1.5,106.75,8.8,23.366234,21.1,23.9
8.0,61.0,1.5,213.5,8.8,23.943151,21.1,23.9
8.0,62.25,1.65,320.25,4.4,24.543213,21.1,23.9
8.0,63.5,1.8,427.0,4.4,25.293348,21.1,23.9
8.0,64.75,1.95,388.0,4.4,25.947779,21.1,23.9
8.0,66.0,2.1,349.0,4.4,26.188137,21.1,23.9
8.0,67.25,2.1,310.0,8.8,26.626432,21.1,23.9
8.0,68.5,2.1,271.0,8.8,26.854345,21.1,23.9
8.0,69.75,2.1,293.5,8.8,27.082808,21.1,23.9
8.0,71.0,2.1,316.0,8.8,27.363234,21.1,23.9
8.0,71.0,1.95,338.5,11.0,27.813908,21.1,23.9
8.0,71.0,1.8,361.0,11.0,28.292528,21.1,23.9
8.0,71.0,1.65,349.5,11.0,28.636662,21.1,23.9
8.0,71.0,1.5,338.0,11.0,28.85142,21.1,23.9
7.75,70.75,1.65,326.5,11.0,28.923365,21.1,23.9
7.5,70.5,1.8,315.0,11.0,28.949196,21.1,23.9
7.25,70.25,1.95,236.25,11.0,28.670164,21.1,23.9
7.0,70.0,2.1,157.5,11.0,28.040697,21.1,23.9
6.0,74.25,2.1,78.75,11.0,26.971209,21.1,23.9
5.0,78.5,2.1,0.0,11.0,25.772827,21.1,23.9
4.0,82.75,2.1,0.0,11.0,24.92666,21.1,23.9
3.0,87.0,2.1,0.0,11.0,24.281668,21.1,23.9
2.75,88.5,2.1,0.0,11.0,23.812813,21.1,23.9
2.5,90.0,2.1,0.0,11.0,23.287636,21.1,23.9
2.25,91.5,2.1,0.0,11.0,22.978037,21.1,23.9
2.0,93.0,2.1,0.0,11.0,22.700953,21.1,23.9
2.25,91.5,2.475,0.0,5.5,23.132786,12.8,40.0
2.5,90.0,2.85,0.0,5.5,23.279505,12.8,40.0
2.75,88.5,3.225,0.0,5.5,23.217577,12.8,40.0
3.0,87.0,3.6,0.0,5.5,23.10785,12.8,40.0
3.0,85.5,3.475,0.0,1.1,22.759672,12.8,40.0
3.0,84.0,3.35,0.0,1.1,22.368704,12.8,40.0
3.0,82.5,3.225,0.0,1.1,22.0818,12.8,40.0
3.0,81.0,3.1,0.0,1.1,21.867353,12.8,40.0
3.0,81.0,3.475,0.0,1.1,21.54977,12.8,40.0
3.0,81.0,3.85,0.0,1.1,21.151136,12.8,40.0
3.0,81.0,4.225,0.0,1.1,20.871944,12.8,40.0
3.0,81.0,4.6,0.0,1.1,20.620337,12.8,40.0
3.25,78.0,4.475,0.0,0.0,20.344635,12.8,40.0
3.5,75.0,4.35,0.0,0.0,20.072287,12.8,40.0
3.75,72.0,4.225,0.0,0.0,19.85313,12.8,40.0
4.0,69.0,4.1,0.0,0.0,18.952646,12.8,40.0
3.5,71.75,3.85,0.0,0.0,19.047892,12.8,40.0
3.0,74.5,3.6,0.0,0.0,19.015326,12.8,40.0
2.5,77.25,3.35,0.0,0.0,18.859743,12.8,40.0
2.0,80.0,3.1,0.0,0.0,18.681227,12.8,40.0
2.0,80.0,3.35,0.0,0.0,18.533312,12.8,40.0
2.0,80.0,3.6,0.0,0.0,18.385942,12.8,40.0
2.0,80.0,3.85,0.0,0.0,18.249235,12.8,40.0
2.0,80.0,4.1,0.0,0.0,18.10823,12.8,40.0
1.75,81.5,3.725,0.0,0.0,17.979548,12.8,40.0
1.5,83.0,3.35,0.0,0.0,17.849104,12.8,40.0
1.25,84.5,2.975,0.0,0.0,17.728437,12.8,40.0
1.0,86.0,2.6,0.0,0.0,17.61278,12.8,40.0
1.0,86.0,2.6,0.0,0.0,17.500349,12.8,40.0
1.0,86.0,2.6,0.0,0.0,17.391365,12.8,40.0
1.0,86.0,2.6,0.0,0.0,17.28597,12.8,40.0
1.0,86.0,2.6,0.0,0.0,17.184074,12.8,40.0
1.0,86.0,2.6,0.0,0.0,17.085808,12.8,40.0
1.0,86.0,2.6,0.0,0.0,16.991102,12.8,40.0
1.0,86.0,2.6,0.0,0.0,16.899843,12.8,40.0
1.0,86.0,2.6,0.0,0.0,16.811941,12.8,40.0
1.25,84.5,2.725,0.0,0.0,16.731293,12.8,40.0
1.5,83.0,2.85,0.0,0.0,16.657469,12.8,40.0
1.75,81.5,2.975,0.0,0.0,16.589224,12.8,40.0
2.0,80.0,3.1,0.0,0.0,16.526043,12.8,40.0
1.75,81.5,3.1,0.0,0.0,16.45769,12.8,40.0
1.5,83.0,3.1,0.0,0.0,16.385399,12.8,40.0
1.25,84.5,3.1,0.0,0.0,16.31212,12.8,40.0
1.0,86.0,3.1,0.0,0.0,16.23886,12.8,40.0
0.5,87.5,2.7,0.0,0.0,16.180382,12.8,40.0
0.0,89.0,2.3,0.0,0.0,16.126,12.8,40.0
-0.5,90.5,1.9,0.0,0.0,16.072252,12.8,40.0
-1.0,92.0,1.5,0.0,0.0,16.019503,12.8,40.0
-0.5,92.25,1.9,0.0,0.0,15.896974,12.8,40.0
0.0,92.5,2.3,0.0,0.0,15.82087,12.8,40.0
0.5,92.75,2.7,0.0,0.0,15.777268,12.8,40.0
1.0,93.0,3.1,0.0,0.0,15.746882,12.8,40.0
1.0,94.75,2.325,0.0,0.0,17.076729,21.1,23.9
1.0,96.5,1.55,0.0,0.0,17.993065,21.1,23.9
1.0,98.25,0.775,0.0,0.0,18.63195,21.1,23.9
1.0,100.0,0.0,0.0,0.0,19.07706,21.1,23.9
1.5,96.75,0.525,0.0,11.0,20.086067,21.1,23.9
2.0,93.5,1.05,0.0,11.0,20.989637,21.1,23.9
2.5,90.25,1.575,47.25,11.0,21.09443,21.1,23.9
3.0,87.0,2.1,94.5,11.0,21.099947,21.1,23.9
3.75,85.5,1.95,141.75,11.0,21.099907,21.1,23.9
4.5,84.0,1.8,189.0,11.0,21.34905,21.1,23.9
5.25,82.5,1.65,144.75,11.0,21.584362,21.1,23.9
6.0,81.0,1.5,100.5,11.0,21.85562,21.1,23.9
6.25,79.75,1.5,56.25,11.0,21.99363,21.1,23.9
6.5,78.5,1.5,12.0,11.0,22.054482,21.1,23.9
6.75,77.25,1.5,121.0,11.0,22.399817,21.1,23.9
7.0,76.0,1.5,230.0,11.0,22.971712,21.1,23.9
7.0,76.0,1.65,339.0,8.8,23.755358,21.1,23.9
7.0,76.0,1.8,448.0,8.8,24.52849,21.1,23.9
7.0,76.0,1.95,441.25,8.8,25.239227,21.1,23.9
7.0,76.0,2.1,434.5,8.8,25.711222,21.1,23.9
7.0,74.5,2.225,427.75,4.4,26.193123,21.1,23.9
7.0,73.0,2.35,421.0,4.4,26.535313,21.1,23.9
7.0,71.5,2.475,315.75,4.4,26.551716,21.1,23.9
7.0,70.0,2.6,210.5,4.4,26.220829,21.1,23.9
7.0,71.5,2.325,105.25,8.8,25.775318,21.1,23.9
7.0,73.0,2.05,0.0,8.8,25.064291,21.1,23.9
7.0,74.5,1.775,10.25,8.8,24.634222,21.1,23.9
7.0,76.0,1.5,20.5,8.8,24.353558,21.1,23.9
7.0,76.0,1.65,30.75,11.0,24.293114,21.1,23.9
7.0,76.0,1.8,41.0,11.0,24.34041,21.1,23.9
7.0,76.0,1.95,81.5,11.0,24.532473,21.1,23.9
7.0,76.0,2.1,122.0,11.0,24.901625,21.1,23.9
7.0,76.0,1.95,162.5,11.0,25.434107,21.1,23.9
7.0,76.0,1.8,203.0,11.0,26.015072,21.1,23.9
7.0,76.0,1.65,152.25,11.0,26.306114,21.1,23.9
7.0,76.0,1.5,101.5,11.0,26.087626,21.1,23.9
6.75,77.25,1.125,50.75,11.0,25.385424,21.1,23.9
6.5,78.5,0.75,0.0,11.0,24.551712,21.1,23.9
6.25,79.75,0.375,0.0,11.0,24.010374,21.1,23.9
6.0,81.0,0.0,0.0,11.0,23.651548,21.1,23.9
6.0,81.0,0.0,0.0,11.0,23.230124,21.1,23.9
6.0,81.0,0.0,0.0,11.0,22.966457,21.1,23.9
6.0,81.0,0.0,0.0,11.0,22.789312,21.1,23.9
6.0,81.0,0.0,0.0,11.0,22.63411,21.1,23.9
6.0,81.0,0.0,0.0,5.5,22.150667,12.8,40.0
6.0,81.0,0.0,0.0,5.5,21.658258,12.8,40.0
6.0,81.0,0.0,0.0,5.5,21.35941,12.8,40.0
6.0,81.0,0.0,0.0,5.5,21.10617,12.8,40.0
6.0,81.0,0.0,0.0,1.1,20.789059,12.8,40.0
6.0,81.0,0.0,0.0,1.1,20.374071,12.8,40.0
6.0,81.0,0.0,0.0,1.1,20.080715,12.8,40.0
6.0,81.0,0.0,0.0,1.1,19.82295,12.8,40.0
5.75,82.5,0.0,0.0,1.1,19.49373,12.8,40.0
5.5,84.0,0.0,0.0,1.1,19.109432,12.8,40.0
5.25,85.5,0.0,0.0,1.1,18.859392,12.8,40.0
5.0,87.0,0.0,0.0,1.1,18.651304,12.8,40.0
4.75,88.5,0.0,0.0,0.0,18.391457,12.8,40.0
4.5,90.0,0.0,0.0,0.0,18.159674,12.8,40.0
4.25,91.5,0.0,0.0,0.0,17.970161,12.8,40.0
4.0,93.0,0.0,0.0,0.0,17.806374,12.8,40.0
4.25,93.0,0.0,0.0,0.0,17.668922,12.8,40.0
4.5,93.0,0.0,0.0,0.0,17.553837,12.8,40.0
4.75,93.0,0.0,0.0,0.0,17.45599,12.8,40.0
5.0,93.0,0.0,0.0,0.0,17.37218,12.8,40.0
4.75,93.0,0.0,0.0,0.0,17.28571,12.8,40.0
4.5,93.0,0.0,0.0,0.0,17.200739,12.8,40.0
4.25,93.0,0.0,0.0,0.0,17.120934,12.8,40.0
4.0,93.0,0.0,0.0,0.0,17.046276,12.8,40.0
3.75,93.0,0.0,0.0,0.0,17.12787,12.8,40.0
3.5,93.0,0.0,0.0,0.0,17.146471,12.8,40.0
3.25,93.0,0.0,0.0,0.0,17.110214,12.8,40.0
3.0,93.0,0.0,0.0,0.0,17.059736,12.8,40.0
2.75,93.0,0.0,0.0,0.0,17.008177,12.8,40.0
2.5,93.0,0.0,0.0,0.0,16.95455,12.8,40.0
2.25,93.0,0.0,0.0,0.0,16.898174,12.8,40.0
2.0,93.0,0.0,0.0,0.0,16.83966,12.8,40.0
1.75,93.0,0.0,0.0,0.0,16.778122,12.8,40.0
1.5,93.0,0.0,0.0,0.0,16.714046,12.8,40.0
1.25,93.0,0.0,0.0,0.0,16.648088,12.8,40.0
1.0,93.0,0.0,0.0,0.0,16.580606,12.8,40.0
1.0,94.75,0.525,0.0,0.0,16.512665,12.8,40.0
1.0,96.5,1.05,0.0,0.0,16.444744,12.8,40.0
1.0,98.25,1.575,0.0,0.0,16.376898,12.8,40.0
1.0,100.0,2.1,0.0,0.0,16.309155,12.8,40.0
1.5,98.25,1.95,0.0,0.0,16.259703,12.8,40.0
2.0,96.5,1.8,0.0,0.0,16.24341,12.8,40.0
2.5,94.75,1.65,0.0,0.0,16.23898,12.8,40.0
3.0,93.0,1.5,0.0,0.0,16.240116,12.8,40.0
3.25,93.0,1.125,0.0,0.0,16.24436,12.8,40.0
3.5,93.0,0.75,0.0,0.0,16.252516,12.8,40.0
3.75,93.0,0.375,0.0,0.0,16.264793,12.8,40.0
4.0,93.0,0.0,0.0,0.0,16.280857,12.8,40.0
4.0,93.0,0.0,0.0,0.0,16.227404,12.8,40.0
4.0,93.0,0.0,0.0,0.0,16.201694,12.8,40.0
4.0,93.0,0.0,0.0,0.0,16.192173,12.8,40.0
4.0,93.0,0.0,0.0,0.0,16.18503,12.8,40.0
4.25,93.0,0.525,0.0,0.0,17.530563,21.1,23.9
4.5,93.0,1.05,0.0,0.0,18.466158,21.1,23.9
4.75,93.0,1.575,0.0,0.0,19.11104,21.1,23.9
5.0,93.0,2.1,0.0,0.0,19.552189,21.1,23.9
5.25,91.5,1.575,0.0,11.0,20.667492,21.1,23.9
5.5,90.0,1.05,0.0,11.0,21.092527,21.1,23.9
5.75,88.5,0.525,1.5,11.0,21.09975,21.1,23.9
6.0,87.0,0.0,3.0,11.0,21.100079,21.1,23.9
6.5,84.25,0.375,4.5,11.0,21.099825,21.1,23.9
7.0,81.5,0.75,6.0,11.0,21.181353,21.1,23.9
7.5,78.75,1.125,4.5,11.0,21.338093,21.1,23.9
8.0,76.0,1.5,3.0,11.0,21.516401,21.1,23.9
8.0,77.25,1.125,1.5,11.0,21.698961,21.1,23.9
8.0,78.5,0.75,0.0,11.0,21.874067,21.1,23.9
8.0,79.75,0.375,0.0,11.0,22.030573,21.1,23.9
8.0,81.0,0.0,0.0,11.0,22.171001,21.1,23.9
8.25,79.75,0.0,0.0,8.8,22.274147,21.1,23.9
8.5,78.5,0.0,0.0,8.8,22.376097,21.1,23.9
8.75,77.25,0.0,0.0,8.8,22.484203,21.1,23.9
9.0,76.0,0.0,0.0,8.8,22.594925,21.1,23.9
8.75,78.75,0.375,0.0,4.4,22.638672,21.1,23.9
8.5,81.5,0.75,0.0,4.4,22.678102,21.1,23.9
8.25,84.25,1.125,0.0,4.4,22.708529,21.1,23.9
8.0,87.0,1.5,0.0,4.4,22.726768,21.1,23.9
8.0,85.5,1.125,0.0,8.8,22.790361,21.1,23.9
