Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),Zone Air Temperature(SPACE1-1),Zone Thermostat Heating Setpoint Temperature(SPACE1-1),Zone Thermostat Cooling Setpoint Temperature(SPACE1-1)
-13.9,67.0,4.975,0.0,0.0,14.426136,12.8,40.0
-13.9,66.0,5.1,0.0,0.0,14.34064,12.8,40.0
-14.05,66.75,5.1,0.0,0.0,14.335101,12.8,40.0
-14.2,67.5,5.1,0.0,0.0,14.3175335,12.8,40.0
-14.35,68.25,5.1,0.0,0.0,14.2802,12.8,40.0
-14.5,69.0,5.1,0.0,0.0,14.238454,12.8,40.0
-14.625,69.0,5.625,0.0,0.0,14.1884365,12.8,40.0
-14.75,69.0,6.15,0.0,0.0,14.132874,12.8,40.0
-14.875,69.0,6.675,0.0,0.0,14.074876,12.8,40.0
-15.0,69.0,7.2,0.0,0.0,14.0156765,12.8,40.0
-15.0,69.0,6.8,0.0,0.0,13.976262,12.8,40.0
-15.0,69.0,6.4,0.0,0.0,13.951864,12.8,40.0
-15.0,69.0,6.0,0.0,0.0,13.93547,12.8,40.0
-15.0,69.0,5.6,0.0,0.0,13.924332,12.8,40.0
-15.15,70.0,5.475,0.0,0.0,13.909404,12.8,40.0
-15.3,71.0,5.35,0.0,0.0,13.891785,12.8,40.0
-15.45,72.0,5.225,0.0,0.0,13.874271,12.8,40.0
-15.6,73.0,5.1,0.0,0.0,13.857333,12.8,40.0
-15.6,73.0,4.575,0.0,0.0,13.852313,12.8,40.0
-15.6,73.0,4.05,0.0,0.0,13.856929,12.8,40.0
-15.6,73.0,3.525,0.0,0.0,13.867083,12.8,40.0
-15.6,73.0,3.0,0.0,0.0,13.8814125,12.8,40.0
-15.75,74.25,3.525,0.0,0.0,13.873755,12.8,40.0
-15.9,75.5,4.05,0.0,0.0,13.849938,12.8,40.0
-16.05,76.75,4.575,0.0,0.0,13.818681,12.8,40.0
-16.2,78.0,5.1,0.0,0.0,13.782975,12.8,40.0
-16.2,78.0,5.225,0.0,0.0,13.755308,12.8,40.0
-16.2,78.0,5.35,0.0,0.0,13.733202,12.8,40.0
-16.2,78.0,5.475,0.0,0.0,13.713165,12.8,40.0
-16.2,78.0,5.6,0.0,0.0,13.693806,12.8,40.0
-16.325,78.75,5.475,0.0,0.0,15.570434,21.1,23.9
-16.45,79.5,5.35,0.0,0.0,16.747858,21.1,23.9
-16.575,80.25,5.225,0.0,0.0,17.435568,21.1,23.9
-16.7,81.0,5.1,263.5,0.0,17.957392,21.1,23.9
-16.425,83.25,5.225,370.25,0.0,18.364695,21.1,23.9
-16.15,85.5,5.35,477.0,0.0,18.710508,21.1,23.9
-15.875,87.75,5.475,542.25,0.0,19.019085,21.1,23.9
-15.6,90.0,5.6,607.5,0.0,19.40527,21.1,23.9
-15.325,84.0,5.1,672.75,0.0,19.714647,21.1,23.9
-15.05,78.0,4.6,738.0,0.0,20.105835,21.1,23.9
-14.775,72.0,4.1,735.75,0.0,20.514225,21.1,23.9
-14.5,66.0,3.6,733.5,0.0,20.921991,21.1,23.9
-14.225,64.5,4.1,731.25,0.0,21.08716,21.1,23.9
-13.95,63.0,4.6,729.0,0.0,21.099066,21.1,23.9
-13.675,61.5,5.1,737.75,0.0,21.09997,21.1,23.9
-13.4,60.0,5.6,746.5,0.0,21.099995,21.1,23.9
-13.25,57.75,5.475,755.25,0.0,21.099997,21.1,23.9
-13.1,55.5,5.35,764.0,0.0,21.099998,21.1,23.9
-12.95,53.25,5.225,799.25,0.0,21.1,21.1,23.9
-12.8,51.0,5.1,834.5,0.0,21.222027,21.1,23.9
-12.525,51.0,5.475,869.75,0.0,21.579145,21.1,23.9
-12.25,51.0,5.85,905.0,0.0,22.13856,21.1,23.9
-11.975,51.0,6.225,900.5,0.0,22.661509,21.1,23.9
-11.7,51.0,6.6,896.0,0.0,23.17583,21.1,23.9
-11.4,49.75,6.55,891.5,0.0,23.6661,12.8,32.2
-11.1,48.5,6.5,887.0,0.0,24.162603,12.8,32.2
-10.8,47.25,6.45,873.25,0.0,24.693346,12.8,32.2
-10.5,46.0,6.4,859.5,0.0,25.061075,12.8,32.2
-10.25,44.5,6.325,845.75,0.0,25.558361,12.8,32.2
-10.0,43.0,6.25,832.0,0.0,25.947235,12.8,32.2
-9.75,41.5,6.175,800.75,0.0,26.277832,12.8,32.2
-9.5,40.0,6.1,769.5,0.0,26.536705,12.8,32.2
-9.35,39.5,6.1,738.25,0.0,26.722473,12.8,32.2
-9.2,39.0,6.1,707.0,0.0,26.858484,12.8,32.2
-9.05,38.5,6.1,631.0,0.0,26.787424,12.8,32.2
-8.9,38.0,6.1,555.0,0.0,26.547031,12.8,32.2
-8.9,37.5,5.6,479.0,0.0,26.20101,12.8,32.2
-8.9,37.0,5.1,403.0,0.0,25.648079,12.8,32.2
-8.9,36.5,4.6,306.5,0.0,24.89848,12.8,32.2
-8.9,36.0,4.1,210.0,0.0,23.829098,12.8,32.2
-9.05,37.0,4.6,0.0,0.0,22.14941,12.8,32.2
-9.2,38.0,5.1,0.0,0.0,20.949522,12.8,32.2
-9.35,39.0,5.6,0.0,0.0,20.034306,12.8,32.2
-9.5,40.0,6.1,0.0,0.0,19.299257,12.8,32.2
-9.5,40.0,5.975,0.0,0.0,18.56659,12.8,32.2
-9.5,40.0,5.85,0.0,0.0,18.161104,12.8,32.2
-9.5,40.0,5.725,0.0,0.0,17.640158,12.8,32.2
-9.5,40.0,5.6,0.0,0.0,17.26747,12.8,32.2
-9.625,40.5,5.475,0.0,0.0,16.902534,12.8,32.2
-9.75,41.0,5.35,0.0,0.0,16.577978,12.8,32.2
-9.875,41.5,5.225,0.0,0.0,16.29049,12.8,32.2
-10.0,42.0,5.1,0.0,0.0,16.052132,12.8,32.2
-10.15,43.25,4.575,0.0,0.0,15.860246,12.8,32.2
-10.3,44.5,4.05,0.0,0.0,15.706047,12.8,32.2
-10.45,45.75,3.525,0.0,0.0,15.577936,12.8,32.2
-10.6,47.0,3.0,0.0,0.0,15.469616,12.8,32.2
-10.6,47.5,3.0,0.0,0.0,15.371121,12.8,32.2
-10.6,48.0,3.0,0.0,0.0,15.282252,12.8,32.2
-10.6,48.5,3.0,0.0,0.0,15.203216,12.8,32.2
-10.6,49.0,3.0,0.0,0.0,15.133133,12.8,32.2
-10.875,50.25,3.15,0.0,0.0,15.062256,12.8,32.2
-11.15,51.5,3.3,0.0,0.0,14.991362,12.8,32.2
-11.425,52.75,3.45,0.0,0.0,14.922518,12.8,32.2
-11.7,54.0,3.6,0.0,0.0,14.8560915,12.8,32.2
-11.7,54.0,3.725,0.0,0.0,14.798171,12.8,32.2
-11.7,54.0,3.85,0.0,0.0,14.747151,12.8,32.2
-11.7,54.0,3.975,0.0,0.0,14.700692,12.8,32.2
-11.7,54.0,4.1,0.0,0.0,14.657815,12.8,32.2
-11.575,54.25,4.1,0.0,0.0,14.623066,12.8,40.0
-11.45,54.5,4.1,0.0,0.0,14.595128,12.8,40.0
-11.325,54.75,4.1,0.0,0.0,14.572024,12.8,40.0
-11.2,55.0,4.1,0.0,0.0,14.552832,12.8,40.0
-11.2,55.0,4.225,0.0,0.0,14.532535,12.8,40.0
-11.2,55.0,4.35,0.0,0.0,14.51157,12.8,40.0
-11.2,55.0,4.475,0.0,0.0,14.491014,12.8,40.0
-11.2,55.0,4.6,0.0,0.0,14.471553,12.8,40.0
-11.05,53.5,4.6,0.0,0.0,14.458218,12.8,40.0
-10.9,52.0,4.6,0.0,0.0,14.450227,12.8,40.0
-10.75,50.5,4.6,0.0,0.0,14.445448,12.8,40.0
-10.6,49.0,4.6,0.0,0.0,14.443029,12.8,40.0
-10.75,49.75,4.85,0.0,0.0,14.432362,12.8,40.0
-10.9,50.5,5.1,0.0,0.0,14.415413,12.8,40.0
-11.05,51.25,5.35,0.0,0.0,14.395534,12.8,40.0
-11.2,52.0,5.6,0.0,0.0,14.373872,12.8,40.0
-11.05,52.0,5.475,0.0,0.0,14.364527,12.8,40.0
-10.9,52.0,5.35,0.0,0.0,14.364764,12.8,40.0
-10.75,52.0,5.225,0.0,0.0,14.369736,12.8,40.0
-10.6,52.0,5.1,0.0,0.0,14.377716,12.8,40.0
-10.325,50.0,4.975,0.0,0.0,14.389773,12.8,40.0
-10.05,48.0,4.85,0.0,0.0,14.405406,12.8,40.0
-9.775,46.0,4.725,0.0,0.0,14.424231,12.8,40.0
-9.5,44.0,4.6,0.0,0.0,14.445552,12.8,40.0
-9.225,43.75,4.475,0.0,0.0,14.469086,12.8,40.0
-8.95,43.5,4.35,0.0,0.0,14.494639,12.8,40.0
-8.675,43.25,4.225,0.0,0.0,14.5223255,12.8,40.0
-8.4,43.0,4.1,0.0,0.0,14.551664,12.8,40.0
-8.25,42.25,4.35,0.0,0.0,16.469276,21.1,23.9
-8.1,41.5,4.6,0.0,0.0,17.84196,21.1,23.9
-7.95,40.75,4.85,0.0,0.0,18.448856,21.1,23.9
-7.8,40.0,5.1,0.0,0.0,18.886229,21.1,23.9
-7.4,38.25,5.225,0.0,0.0,19.390846,21.1,23.9
-7.0,36.5,5.35,0.0,0.0,19.672081,21.1,23.9
-6.6,34.75,5.475,0.0,0.0,19.928226,21.1,23.9
-6.2,33.0,5.6,0.0,0.0,20.160631,21.1,23.9
-5.775,32.75,5.1,0.0,0.0,20.38318,21.1,23.9
-5.35,32.5,4.6,0.0,0.0,20.63946,21.1,23.9
-4.925,32.25,4.1,0.0,0.0,20.891531,21.1,23.9
-4.5,32.0,3.6,0.0,0.0,21.08176,21.1,23.9
-3.95,31.0,3.85,0.0,0.0,21.09695,21.1,23.9
-3.4,30.0,4.1,0.0,0.0,21.09949,21.1,23.9
-2.85,29.0,4.35,0.0,0.0,21.099913,21.1,23.9
-2.3,28.0,4.6,0.0,0.0,21.099985,21.1,23.9
-2.15,27.25,4.475,0.0,0.0,21.099998,21.1,23.9
-2.0,26.5,4.35,0.0,0.0,21.1,21.1,23.9
-1.85,25.75,4.225,0.0,0.0,21.1,21.1,23.9
-1.7,25.0,4.1,0.0,0.0,21.1,21.1,23.9
-1.575,25.75,3.7,0.0,0.0,21.1,21.1,23.9
-1.45,26.5,3.3,0.0,0.0,21.1,21.1,23.9
-1.325,27.25,2.9,0.0,0.0,21.1,21.1,23.9
-1.2,28.0,2.5,0.0,0.0,21.1,21.1,23.9
-1.05,29.75,2.9,0.0,0.0,20.05819,12.8,32.2
-0.9,31.5,3.3,0.0,0.0,19.533657,12.8,32.2
-0.75,33.25,3.7,0.0,0.0,19.22705,12.8,32.2
-0.6,35.0,4.1,0.0,0.0,18.935827,12.8,32.2
-0.45,35.5,4.1,0.0,0.0,18.756937,12.8,32.2
-0.3,36.0,4.1,0.0,0.0,18.6112,12.8,32.2
-0.15,36.5,4.1,0.0,0.0,18.486856,12.8,32.2
0.0,37.0,4.1,0.0,0.0,18.358706,12.8,32.2
0.275,36.25,4.35,0.0,0.0,18.241966,12.8,32.2
0.55,35.5,4.6,0.0,0.0,18.129004,12.8,32.2
0.825,34.75,4.85,0.0,0.0,18.01837,12.8,32.2
1.1,34.0,5.1,0.0,0.0,17.912096,12.8,32.2
1.1,36.25,5.35,0.0,0.0,17.803995,12.8,32.2
1.1,38.5,5.6,0.0,0.0,17.69405,12.8,32.2
1.1,40.75,5.85,0.0,0.0,17.587084,12.8,32.2
1.1,43.0,6.1,0.0,0.0,17.492125,12.8,32.2
0.95,53.25,6.1,0.0,0.0,17.382551,12.8,32.2
0.8,63.5,6.1,0.0,0.0,17.276232,12.8,32.2
0.65,73.75,6.1,0.0,0.0,17.176704,12.8,32.2
0.5,84.0,6.1,0.0,0.0,17.081184,12.8,32.2
0.65,87.0,5.975,0.0,0.0,16.996471,12.8,32.2
0.8,90.0,5.85,0.0,0.0,16.920946,12.8,32.2
0.95,93.0,5.725,0.0,0.0,16.851568,12.8,32.2
1.1,96.0,5.6,0.0,0.0,16.787277,12.8,32.2
1.1,96.0,5.35,0.0,0.0,16.72528,12.8,32.2
1.1,96.0,5.1,0.0,0.0,16.6659,12.8,32.2
1.1,96.0,4.85,0.0,0.0,16.60963,12.8,32.2
1.1,96.0,4.6,0.0,0.0,16.55682,12.8,32.2
1.225,96.0,4.475,0.0,0.0,16.50879,12.8,32.2
1.35,96.0,4.35,0.0,0.0,16.465109,12.8,32.2
1.475,96.0,4.225,0.0,0.0,16.425304,12.8,32.2
1.6,96.0,4.1,0.0,0.0,16.388927,12.8,32.2
1.875,95.0,4.475,0.0,0.0,16.354652,12.8,32.2
2.15,94.0,4.85,0.0,0.0,16.342604,12.8,32.2
2.425,93.0,5.225,0.0,0.0,16.33467,12.8,32.2
2.7,92.0,5.6,0.0,0.0,16.327396,12.8,32.2
2.85,93.0,5.225,0.0,0.0,16.326294,12.8,32.2
3.0,94.0,4.85,0.0,0.0,16.330685,12.8,32.2
3.15,95.0,4.475,0.0,0.0,16.338903,12.8,32.2
3.3,96.0,4.1,0.0,0.0,16.349981,12.8,32.2
3.425,96.25,4.35,0.0,0.0,16.357178,12.8,32.2
3.55,96.5,4.6,0.0,0.0,16.362087,12.8,32.2
3.675,96.75,4.85,0.0,0.0,16.36673,12.8,32.2
3.8,97.0,5.1,0.0,0.0,16.371641,12.8,32.2
4.1,95.0,5.35,0.0,0.0,16.306812,12.8,40.0
4.4,93.0,5.6,0.0,0.0,16.263275,12.8,40.0
4.7,91.0,5.85,0.0,0.0,16.246689,12.8,40.0
5.0,89.0,6.1,0.0,0.0,16.24068,12.8,40.0
4.825,88.75,6.1,0.0,0.0,16.230675,12.8,40.0
4.65,88.5,6.1,0.0,0.0,16.217148,12.8,40.0
4.475,88.25,6.1,0.0,0.0,16.202662,12.8,40.0
4.3,88.0,6.1,0.0,0.0,16.187864,12.8,40.0
4.175,87.5,6.1,0.0,0.0,16.17389,12.8,40.0
4.05,87.0,6.1,0.0,0.0,16.160074,12.8,40.0
3.925,86.5,6.1,0.0,0.0,16.14632,12.8,40.0
3.8,86.0,6.1,0.0,0.0,16.132208,12.8,40.0
3.525,85.0,6.1,0.0,0.0,16.114336,12.8,40.0
3.25,84.0,6.1,0.0,0.0,16.093357,12.8,40.0
2.975,83.0,6.1,0.0,0.0,16.07013,12.8,40.0
2.7,82.0,6.1,0.0,0.0,16.045393,12.8,40.0
2.425,82.75,6.1,0.0,0.0,16.01939,12.8,40.0
2.15,83.5,6.1,0.0,0.0,15.9921875,12.8,40.0
1.875,84.25,6.1,0.0,0.0,15.963862,12.8,40.0
1.6,85.0,6.1,0.0,0.0,15.93451,12.8,40.0
1.475,85.75,5.85,0.0,0.0,15.910285,12.8,40.0
1.35,86.5,5.6,0.0,0.0,15.889835,12.8,40.0
1.225,87.25,5.35,0.0,0.0,15.871227,12.8,40.0
1.1,88.0,5.1,0.0,0.0,15.85384,12.8,40.0
0.95,89.0,5.225,0.0,0.0,15.70885,12.8,40.0
0.8,90.0,5.35,0.0,0.0,15.611604,12.8,40.0
0.65,91.0,5.475,0.0,0.0,15.549088,12.8,40.0
0.5,92.0,5.6,0.0,0.0,15.494676,12.8,40.0
0.5,92.0,5.475,0.0,0.0,17.518272,21.1,23.9
0.5,92.0,5.35,0.0,0.0,18.940937,21.1,23.9
0.5,92.0,5.225,0.0,0.0,19.85473,21.1,23.9
0.5,92.0,5.1,54.5,0.0,20.66446,21.1,23.9
0.375,91.75,5.475,79.25,11.0,21.090412,21.1,23.9
0.25,91.5,5.85,104.0,11.0,21.099707,21.1,23.9
0.125,91.25,6.225,103.75,11.0,21.100084,21.1,23.9
0.0,91.0,6.6,103.5,11.0,21.100174,21.1,23.9
-0.15,90.0,6.6,103.25,11.0,21.100021,21.1,23.9
-0.3,89.0,6.6,103.0,11.0,21.099945,21.1,23.9
-0.45,88.0,6.6,112.5,11.0,21.099884,21.1,23.9
-0.6,87.0,6.6,122.0,11.0,21.099817,21.1,23.9
-0.6,86.0,6.475,131.5,11.0,21.099743,21.1,23.9
-0.6,85.0,6.35,141.0,11.0,21.106823,21.1,23.9
-0.6,84.0,6.225,139.5,11.0,21.171581,21.1,23.9
-0.6,83.0,6.1,138.0,11.0,21.270613,21.1,23.9
-0.65,82.5,6.1,136.5,8.8,21.347132,21.1,23.9
-0.7,82.0,6.1,135.0,8.8,21.433832,21.1,23.9
-0.75,81.5,6.1,200.25,8.8,21.632795,21.1,23.9
-0.8,81.0,6.1,265.5,8.8,21.967474,21.1,23.9
-0.9,80.75,6.375,330.75,4.4,22.436745,21.1,23.9
-1.0,80.5,6.65,396.0,4.4,22.931345,21.1,23.9
-1.1,80.25,6.925,445.75,4.4,23.476982,21.1,23.9
-1.2,80.0,7.2,495.5,4.4,23.87668,21.1,23.9
-1.2,80.0,6.8,545.25,8.8,24.234581,21.1,23.9
-1.2,80.0,6.4,595.0,8.8,24.847757,21.1,23.9
-1.2,80.0,6.0,563.0,8.8,25.324827,21.1,23.9
-1.2,80.0,5.6,531.0,8.8,25.672905,21.1,23.9
-1.2,80.75,5.725,499.0,11.0,25.983227,21.1,23.9
-1.2,81.5,5.85,467.0,11.0,26.219435,21.1,23.9
-1.2,82.25,5.975,368.5,11.0,26.173216,21.1,23.9
-1.2,83.0,6.1,270.0,11.0,25.81105,21.1,23.9
-1.2,83.0,6.1,171.5,11.0,25.205093,21.1,23.9
-1.2,83.0,6.1,73.0,11.0,24.375694,21.1,23.9
-1.2,83.0,6.1,66.0,11.0,23.96863,21.1,23.9
-1.2,83.0,6.1,59.0,11.0,23.573473,21.1,23.9
-1.325,84.0,5.85,52.0,11.0,23.188208,21.1,23.9
-1.45,85.0,5.6,45.0,11.0,22.89246,21.1,23.9
-1.575,86.0,5.35,33.75,11.0,22.622408,21.1,23.9
-1.7,87.0,5.1,22.5,11.0,22.35886,21.1,23.9
-1.85,87.0,5.1,0.0,11.0,21.818094,21.1,23.9
-2.0,87.0,5.1,0.0,11.0,21.424334,21.1,23.9
-2.15,87.0,5.1,0.0,11.0,21.146309,21.1,23.9
-2.3,87.0,5.1,0.0,11.0,21.107035,21.1,23.9
-2.425,87.0,5.225,0.0,5.5,21.361135,12.8,40.0
-2.55,87.0,5.35,0.0,5.5,21.406576,12.8,40.0
-2.675,87.0,5.475,0.0,5.5,21.291721,12.8,40.0
-2.8,87.0,5.6,0.0,5.5,21.158703,12.8,40.0
-2.8,87.0,5.475,0.0,1.1,20.785732,12.8,40.0
-2.8,87.0,5.35,0.0,1.1,20.373281,12.8,40.0
-2.8,87.0,5.225,0.0,1.1,20.075047,12.8,40.0
-2.8,87.0,5.1,0.0,1.1,19.828556,12.8,40.0
-2.8,86.0,5.35,0.0,1.1,19.505133,12.8,40.0
-2.8,85.0,5.6,0.0,1.1,19.134106,12.8,40.0
-2.8,84.0,5.85,0.0,1.1,18.881338,12.8,40.0
-2.8,83.0,6.1,0.0,1.1,18.642984,12.8,40.0
-2.8,83.0,5.975,0.0,0.0,18.371628,12.8,40.0
-2.8,83.0,5.85,0.0,0.0,18.102518,12.8,40.0
-2.8,83.0,5.725,0.0,0.0,17.876974,12.8,40.0
-2.8,83.0,5.6,0.0,0.0,17.658504,12.8,40.0
-2.95,83.0,5.225,0.0,0.0,17.462362,12.8,40.0
-3.1,83.0,4.85,0.0,0.0,17.278603,12.8,40.0
-3.25,83.0,4.475,0.0,0.0,17.10304,12.8,40.0
-3.4,83.0,4.1,0.0,0.0,16.935514,12.8,40.0
-3.4,84.0,4.225,0.0,0.0,16.772894,12.8,40.0
-3.4,85.0,4.35,0.0,0.0,16.615232,12.8,40.0
-3.4,86.0,4.475,0.0,0.0,16.46351,12.8,40.0
-3.4,87.0,4.6,0.0,0.0,16.317179,12.8,40.0
-3.525,86.75,4.475,0.0,0.0,16.177845,12.8,40.0
-3.65,86.5,4.35,0.0,0.0,16.044365,12.8,40.0
-3.775,86.25,4.225,0.0,0.0,15.916416,12.8,40.0
-3.9,86.0,4.1,0.0,0.0,15.818496,12.8,40.0
-3.9,86.0,4.35,0.0,0.0,15.736184,12.8,40.0
-3.9,86.0,4.6,0.0,0.0,15.661468,12.8,40.0
-3.9,86.0,4.85,0.0,0.0,15.593027,12.8,40.0
-3.9,86.0,5.1,0.0,0.0,15.530543,12.8,40.0
-3.9,83.25,5.625,0.0,0.0,15.469703,12.8,40.0
-3.9,80.5,6.15,0.0,0.0,15.410859,12.8,40.0
-3.9,77.75,6.675,0.0,0.0,15.354802,12.8,40.0
-3.9,75.0,7.2,0.0,0.0,15.301575,12.8,40.0
-4.05,75.0,7.575,0.0,0.0,15.249083,12.8,40.0
-4.2,75.0,7.95,0.0,0.0,15.197271,12.8,40.0
-4.35,75.0,8.325,0.0,0.0,15.146422,12.8,40.0
-4.5,75.0,8.7,0.0,0.0,15.096715,12.8,40.0
-4.5,73.25,7.8,0.0,0.0,15.0673275,12.8,40.0
-4.5,71.5,6.9,0.0,0.0,15.053477,12.8,40.0
-4.5,69.75,6.0,0.0,0.0,15.048362,12.8,40.0
-4.5,68.0,5.1,0.0,0.0,15.0494995,12.8,40.0
-4.5,67.25,4.975,0.0,0.0,15.0458,12.8,40.0
-4.5,66.5,4.85,0.0,0.0,15.039455,12.8,40.0
-4.5,65.75,4.725,0.0,0.0,15.033315,12.8,40.0
-4.5,65.0,4.6,0.0,0.0,15.028141,12.8,40.0
-4.5,65.75,4.975,0.0,0.0,14.824133,12.8,40.0
-4.5,66.5,5.35,0.0,0.0,14.681024,12.8,40.0
-4.5,67.25,5.725,0.0,0.0,14.596146,12.8,40.0
-4.5,68.0,6.1,0.0,0.0,14.528895,12.8,40.0
-4.5,70.75,5.975,0.0,0.0,16.537199,21.1,23.9
-4.5,73.5,5.85,0.0,0.0,17.93226,21.1,23.9
-4.5,76.25,5.725,0.0,0.0,18.832338,21.1,23.9
-4.5,79.0,5.6,0.0,0.0,19.471327,21.1,23.9
-4.35,77.0,6.375,0.0,11.0,20.620693,21.1,23.9
-4.2,75.0,7.15,0.0,11.0,21.046469,21.1,23.9
-4.05,73.0,7.925,12.75,11.0,21.09716,21.1,23.9
-3.9,71.0,8.7,25.5,11.0,21.100428,21.1,23.9
-3.9,69.5,8.825,38.25,11.0,21.100506,21.1,23.9
-3.9,68.0,8.95,51.0,11.0,21.10036,21.1,23.9
-3.9,66.5,9.075,38.25,11.0,21.100266,21.1,23.9
-3.9,65.0,9.2,25.5,11.0,21.100203,21.1,23.9
-3.775,65.0,9.075,12.75,11.0,21.10015,21.1,23.9
-3.65,65.0,8.95,0.0,11.0,21.100113,21.1,23.9
-3.525,65.0,8.825,9.5,11.0,21.10007,21.1,23.9
-3.4,65.0,8.7,19.0,11.0,21.100006,21.1,23.9
-3.225,64.0,8.325,28.5,8.8,21.100021,21.1,23.9
-3.05,63.0,7.95,38.0,8.8,21.099987,21.1,23.9
-2.875,62.0,7.575,53.5,8.8,21.099907,21.1,23.9
-2.7,61.0,7.2,69.0,8.8,21.099827,21.1,23.9
-2.6,60.5,6.8,84.5,4.4,21.099869,21.1,23.9
-2.5,60.0,6.4,100.0,4.4,21.099821,21.1,23.9
-2.4,59.5,6.0,98.25,4.4,21.153418,21.1,23.9
-2.3,59.0,5.6,96.5,4.4,21.278559,21.1,23.9
-2.025,59.25,6.125,94.75,8.8,21.503817,21.1,23.9
-1.75,59.5,6.65,93.0,8.8,21.672325,21.1,23.9
-1.475,59.75,7.175,83.75,8.8,21.736649,21.1,23.9
-1.2,60.0,7.7,74.5,8.8,21.728746,21.1,23.9
-1.05,58.5,7.825,65.25,11.0,21.666822,21.1,23.9
-0.9,57.0,7.95,56.0,11.0,21.624529,21.1,23.9
-0.75,55.5,8.075,51.5,11.0,21.571484,21.1,23.9
-0.6,54.0,8.2,47.0,11.0,21.53898,21.1,23.9
-0.6,54.0,8.2,42.5,11.0,21.481916,21.1,23.9
-0.6,54.0,8.2,38.0,11.0,21.454647,21.1,23.9
-0.6,54.0,8.2,32.25,11.0,21.408129,21.1,23.9
-0.6,54.0,8.2,26.5,11.0,21.327135,21.1,23.9
-0.75,54.75,8.2,20.75,11.0,21.134912,21.1,23.9
-0.9,55.5,8.2,15.0,11.0,21.105282,21.1,23.9
-1.05,56.25,8.2,11.75,11.0,21.100718,21.1,23.9
-1.2,57.0,8.2,8.5,11.0,21.100061,21.1,23.9
-1.2,57.0,7.55,0.0,11.0,21.100046,21.1,23.9
-1.2,57.0,6.9,0.0,11.0,21.100065,21.1,23.9
-1.2,57.0,6.25,0.0,11.0,21.100079,21.1,23.9
-1.2,57.0,5.6,0.0,11.0,21.100086,21.1,23.9
-1.475,58.25,5.475,0.0,5.5,21.041607,12.8,40.0
-1.75,59.5,5.35,0.0,5.5,20.928202,12.8,40.0
-2.025,60.75,5.225,0.0,5.5,20.805243,12.8,40.0
-2.3,62.0,5.1,0.0,5.5,20.699177,12.8,40.0
-2.425,62.75,4.725,0.0,1.1,20.344568,12.8,40.0
-2.55,63.5,4.35,0.0,1.1,19.964922,12.8,40.0
-2.675,64.25,3.975,0.0,1.1,19.68924,12.8,40.0
-2.8,65.0,3.6,0.0,1.1,19.492914,12.8,40.0
-2.95,66.0,3.725,0.0,1.1,19.18786,12.8,40.0
-3.1,67.0,3.85,0.0,1.1,18.849598,12.8,40.0
-3.25,68.0,3.975,0.0,1.1,18.608534,12.8,40.0
-3.4,69.0,4.1,0.0,1.1,18.408365,12.8,40.0
-3.4,69.0,3.975,0.0,0.0,18.154118,12.8,40.0
-3.4,69.0,3.85,0.0,0.0,17.91212,12.8,40.0
-3.4,69.0,3.725,0.0,0.0,17.696054,12.8,40.0
-3.4,69.0,3.6,0.0,0.0,17.496431,12.8,40.0
-3.525,69.5,3.45,0.0,0.0,17.305468,12.8,40.0
-3.65,70.0,3.3,0.0,0.0,17.122368,12.8,40.0
-3.775,70.5,3.15,0.0,0.0,16.947697,12.8,40.0
-3.9,71.0,3.0,0.0,0.0,16.780611,12.8,40.0
-3.9,71.0,2.875,0.0,0.0,16.62465,12.8,40.0
-3.9,71.0,2.75,0.0,0.0,16.478586,12.8,40.0
-3.9,71.0,2.625,0.0,0.0,16.34074,12.8,40.0
-3.9,71.0,2.5,0.0,0.0,16.210142,12.8,40.0
-3.775,71.25,2.9,0.0,0.0,16.080729,12.8,40.0
-3.65,71.5,3.3,0.0,0.0,15.953786,12.8,40.0
-3.525,71.75,3.7,0.0,0.0,15.854922,12.8,40.0
-3.4,72.0,4.1,0.0,0.0,15.774429,12.8,40.0
-3.4,72.75,3.975,0.0,0.0,15.707652,12.8,40.0
-3.4,73.5,3.85,0.0,0.0,15.650728,12.8,40.0
-3.4,74.25,3.725,0.0,0.0,15.60154,12.8,40.0
-3.4,75.0,3.6,0.0,0.0,15.558751,12.8,40.0
-3.4,75.0,3.975,0.0,0.0,15.514939,12.8,40.0
-3.4,75.0,4.35,0.0,0.0,15.470993,12.8,40.0
-3.4,75.0,4.725,0.0,0.0,15.428838,12.8,40.0
-3.4,75.0,5.1,0.0,0.0,15.388978,12.8,40.0
-3.25,75.0,4.85,0.0,0.0,15.362158,12.8,40.0
-3.1,75.0,4.6,0.0,0.0,15.345594,12.8,40.0
-2.95,75.0,4.35,0.0,0.0,15.33519,12.8,40.0
-2.8,75.0,4.1,0.0,0.0,15.329303,12.8,40.0
-2.675,75.25,4.225,0.0,0.0,15.32202,12.8,40.0
-2.55,75.5,4.35,0.0,0.0,15.314608,12.8,40.0
-2.425,75.75,4.475,0.0,0.0,15.3084135,12.8,40.0
-2.3,76.0,4.6,0.0,0.0,15.303712,12.8,40.0
-2.3,76.0,4.85,0.0,0.0,15.296388,12.8,40.0
-2.3,76.0,5.1,0.0,0.0,15.286951,12.8,40.0
