Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),Zone Air Temperature(SPACE1-1),Zone Thermostat Heating Setpoint Temperature(SPACE1-1),Zone Thermostat Cooling Setpoint Temperature(SPACE1-1)
13.75,37.25,4.35,0.0,8.8,23.180117,21.1,23.9
14.0,35.0,4.6,0.0,8.8,23.379156,21.1,23.9
14.0,35.0,5.125,0.0,4.4,23.467667,21.1,23.9
14.0,35.0,5.65,0.0,4.4,23.514986,21.1,23.9
14.0,35.0,6.175,0.0,4.4,23.567879,21.1,23.9
14.0,35.0,6.7,0.0,4.4,23.627367,21.1,23.9
14.0,36.5,6.175,0.0,8.8,23.747889,21.1,23.9
14.0,38.0,5.65,0.0,8.8,23.877134,21.1,23.9
14.0,39.5,5.125,0.0,8.8,23.896791,21.1,23.9
14.0,41.0,4.6,0.0,8.8,23.89907,21.1,23.9
13.75,41.0,4.6,0.0,11.0,23.899189,21.1,23.9
13.5,41.0,4.6,0.0,11.0,23.899082,21.1,23.9
13.25,41.0,4.6,36.75,11.0,23.899042,21.1,23.9
13.0,41.0,4.6,73.5,11.0,23.898895,21.1,23.9
13.5,40.5,4.475,110.25,11.0,23.89881,21.1,23.9
14.0,40.0,4.35,147.0,11.0,23.89878,21.1,23.9
14.5,39.5,4.225,251.0,11.0,24.123451,21.1,23.9
15.0,39.0,4.1,355.0,11.0,24.696636,21.1,23.9
14.5,42.0,5.125,459.0,11.0,25.315233,21.1,23.9
14.0,45.0,6.15,563.0,11.0,26.172134,21.1,23.9
13.5,48.0,7.175,496.0,11.0,26.432732,21.1,23.9
13.0,51.0,8.2,429.0,11.0,26.47141,21.1,23.9
12.5,53.75,8.075,362.0,11.0,26.2925,21.1,23.9
12.0,56.5,7.95,295.0,11.0,25.957293,21.1,23.9
11.5,59.25,7.825,221.25,11.0,25.355022,21.1,23.9
11.0,62.0,7.7,0.0,11.0,24.182085,21.1,23.9
10.75,63.0,6.925,0.0,5.5,24.153374,12.8,40.0
10.5,64.0,6.15,0.0,5.5,23.767134,12.8,40.0
10.25,65.0,5.375,0.0,5.5,23.375666,12.8,40.0
10.0,66.0,4.6,0.0,5.5,22.994976,12.8,40.0
9.75,67.25,3.975,0.0,1.1,22.516512,12.8,40.0
9.5,68.5,3.35,0.0,1.1,22.045366,12.8,40.0
9.25,69.75,2.725,0.0,1.1,21.64403,12.8,40.0
9.0,71.0,2.1,0.0,1.1,21.284405,12.8,40.0
9.25,69.75,2.475,0.0,1.1,20.822178,12.8,40.0
9.5,68.5,2.85,0.0,1.1,20.436455,12.8,40.0
9.75,67.25,3.225,0.0,1.1,20.149763,12.8,40.0
10.0,66.0,3.6,0.0,1.1,19.903646,12.8,40.0
9.75,67.25,3.725,0.0,0.0,19.645607,12.8,40.0
9.5,68.5,3.85,0.0,0.0,19.299622,12.8,40.0
9.25,69.75,3.975,0.0,0.0,19.040369,12.8,40.0
9.0,71.0,4.1,0.0,0.0,18.802603,12.8,40.0
9.0,71.0,4.1,0.0,0.0,18.603683,12.8,40.0
9.0,71.0,4.1,0.0,0.0,18.431099,12.8,40.0
9.0,71.0,4.1,0.0,0.0,18.275087,12.8,40.0
9.0,71.0,4.1,0.0,0.0,18.133125,12.8,40.0
9.0,69.75,5.0,0.0,0.0,17.997955,12.8,40.0
9.0,68.5,5.9,0.0,0.0,17.87051,12.8,40.0
9.0,67.25,6.8,0.0,0.0,17.752453,12.8,40.0
9.0,66.0,7.7,0.0,0.0,17.643808,12.8,40.0
8.75,67.25,6.675,0.0,0.0,17.548428,12.8,40.0
8.5,68.5,5.65,0.0,0.0,17.462591,12.8,40.0
8.25,69.75,4.625,0.0,0.0,17.383091,12.8,40.0
8.0,71.0,3.6,0.0,0.0,17.312613,12.8,40.0
8.25,69.75,3.725,0.0,0.0,17.254522,12.8,40.0
8.5,68.5,3.85,0.0,0.0,17.210335,12.8,40.0
8.75,67.25,3.975,0.0,0.0,17.17581,12.8,40.0
9.0,66.0,4.1,0.0,0.0,17.146843,12.8,40.0
9.0,67.25,3.85,0.0,0.0,17.122084,12.8,40.0
9.0,68.5,3.6,0.0,0.0,17.098791,12.8,40.0
9.0,69.75,3.35,0.0,0.0,17.077982,12.8,40.0
9.0,71.0,3.1,0.0,0.0,17.057606,12.8,40.0
8.75,72.25,3.75,0.0,0.0,17.02958,12.8,40.0
8.5,73.5,4.4,0.0,0.0,16.997465,12.8,40.0
8.25,74.75,5.05,0.0,0.0,16.963911,12.8,40.0
8.0,76.0,5.7,0.0,0.0,16.929346,12.8,40.0
8.0,76.0,5.3,0.0,0.0,16.906178,12.8,40.0
8.0,76.0,4.9,0.0,0.0,16.890966,12.8,40.0
8.0,76.0,4.5,0.0,0.0,16.879276,12.8,40.0
8.0,76.0,4.1,0.0,0.0,16.869043,12.8,40.0
8.0,76.0,3.45,0.0,0.0,16.861116,12.8,40.0
8.0,76.0,2.8,0.0,0.0,16.855293,12.8,40.0
8.0,76.0,2.15,0.0,0.0,16.851208,12.8,40.0
8.0,76.0,1.5,0.0,0.0,16.848648,12.8,40.0
7.75,78.75,1.65,0.0,0.0,16.788065,12.8,40.0
7.5,81.5,1.8,0.0,0.0,16.767025,12.8,40.0
7.25,84.25,1.95,0.0,0.0,16.750212,12.8,40.0
7.0,87.0,2.1,0.0,0.0,16.727314,12.8,40.0
7.25,87.0,2.475,0.0,0.0,17.808023,21.1,23.9
7.5,87.0,2.85,233.0,0.0,18.555618,21.1,23.9
7.75,87.0,3.225,346.5,0.0,19.14182,21.1,23.9
8.0,87.0,3.6,460.0,0.0,19.461432,21.1,23.9
8.5,83.0,2.95,573.5,11.0,20.404593,21.1,23.9
9.0,79.0,2.3,687.0,11.0,20.991968,21.1,23.9
9.5,75.0,1.65,717.25,11.0,21.097912,21.1,23.9
10.0,71.0,1.0,747.5,11.0,21.09993,21.1,23.9
10.5,67.75,0.875,777.75,11.0,21.362215,21.1,23.9
11.0,64.5,0.75,808.0,11.0,21.808128,21.1,23.9
11.5,61.25,0.625,825.75,11.0,22.252855,21.1,23.9
12.0,58.0,0.5,843.5,11.0,22.732662,21.1,23.9
12.25,57.0,0.9,861.25,11.0,23.348873,21.1,23.9
12.5,56.0,1.3,879.0,11.0,23.81397,21.1,23.9
12.75,55.0,1.7,877.75,11.0,23.893555,21.1,23.9
13.0,54.0,2.1,876.5,11.0,23.898827,21.1,23.9
13.25,54.25,1.95,875.25,8.8,23.899384,21.1,23.9
13.5,54.5,1.8,874.0,8.8,23.899202,21.1,23.9
13.75,54.75,1.65,810.25,8.8,23.89926,21.1,23.9
14.0,55.0,1.5,746.5,8.8,23.899494,21.1,23.9
14.25,54.0,1.375,682.75,4.4,23.899635,21.1,23.9
14.5,53.0,1.25,619.0,4.4,23.899757,21.1,23.9
14.75,52.0,1.125,479.5,4.4,23.899773,21.1,23.9
15.0,51.0,1.0,340.0,4.4,23.899773,21.1,23.9
15.0,50.25,1.125,200.5,8.8,23.952112,21.1,23.9
15.0,49.5,1.25,61.0,8.8,23.904642,21.1,23.9
15.0,48.75,1.375,45.75,8.8,23.899937,21.1,23.9
15.0,48.0,1.5,30.5,8.8,23.899502,21.1,23.9
15.0,48.0,2.15,15.25,11.0,23.89943,21.1,23.9
15.0,48.0,2.8,0.0,11.0,23.899273,21.1,23.9
15.0,48.0,3.45,168.25,11.0,23.982277,21.1,23.9
15.0,48.0,4.1,336.5,11.0,24.458422,21.1,23.9
15.25,47.25,3.975,504.75,11.0,25.210644,21.1,23.9
15.5,46.5,3.85,673.0,11.0,26.189749,21.1,23.9
15.75,45.75,3.725,555.75,11.0,26.58836,21.1,23.9
16.0,45.0,3.6,438.5,11.0,26.735764,21.1,23.9
15.75,45.75,3.225,321.25,11.0,26.444801,21.1,23.9
15.5,46.5,2.85,204.0,11.0,26.022074,21.1,23.9
15.25,47.25,2.475,180.25,11.0,25.636086,21.1,23.9
15.0,48.0,2.1,156.5,11.0,25.338923,21.1,23.9
14.75,48.75,2.6,132.75,11.0,24.981,21.1,23.9
14.5,49.5,3.1,109.0,11.0,24.641926,21.1,23.9
14.25,50.25,3.6,81.75,11.0,24.227884,21.1,23.9
14.0,51.0,4.1,0.0,11.0,23.940323,21.1,23.9
13.75,51.75,3.975,0.0,5.5,24.043455,12.8,40.0
13.5,52.5,3.85,0.0,5.5,23.992914,12.8,40.0
13.25,53.25,3.725,0.0,5.5,23.741415,12.8,40.0
13.0,54.0,3.6,0.0,5.5,23.443895,12.8,40.0
12.75,56.0,3.35,0.0,1.1,23.102198,12.8,40.0
12.5,58.0,3.1,0.0,1.1,22.60557,12.8,40.0
12.25,60.0,2.85,0.0,1.1,22.244076,12.8,40.0
12.0,62.0,2.6,0.0,1.1,21.912268,12.8,40.0
11.75,63.0,2.2,0.0,1.1,21.474546,12.8,40.0
11.5,64.0,1.8,0.0,1.1,21.104383,12.8,40.0
11.25,65.0,1.4,0.0,1.1,20.811638,12.8,40.0
11.0,66.0,1.0,0.0,1.1,20.548512,12.8,40.0
10.75,66.0,1.4,0.0,0.0,20.282858,12.8,40.0
10.5,66.0,1.8,0.0,0.0,19.922749,12.8,40.0
10.25,66.0,2.2,0.0,0.0,19.649864,12.8,40.0
10.0,66.0,2.6,0.0,0.0,19.390388,12.8,40.0
9.75,68.5,2.475,0.0,0.0,19.15568,12.8,40.0
9.5,71.0,2.35,0.0,0.0,18.954395,12.8,40.0
9.25,73.5,2.225,0.0,0.0,18.769133,12.8,40.0
9.0,76.0,2.1,0.0,0.0,18.593466,12.8,40.0
9.25,76.0,1.95,0.0,0.0,18.445831,12.8,40.0
9.5,76.0,1.8,0.0,0.0,18.323732,12.8,40.0
9.75,76.0,1.65,0.0,0.0,18.2192,12.8,40.0
10.0,76.0,1.5,0.0,0.0,18.128336,12.8,40.0
9.75,80.25,1.65,0.0,0.0,18.030825,12.8,40.0
9.5,84.5,1.8,0.0,0.0,17.927946,12.8,40.0
9.25,88.75,1.95,0.0,0.0,17.826748,12.8,40.0
9.0,93.0,2.1,0.0,0.0,17.729836,12.8,40.0
9.0,93.0,1.95,0.0,0.0,17.646044,12.8,40.0
9.0,93.0,1.8,0.0,0.0,17.574478,12.8,40.0
9.0,93.0,1.65,0.0,0.0,17.51067,12.8,40.0
9.0,93.0,1.5,0.0,0.0,17.451818,12.8,40.0
9.0,94.75,1.65,0.0,0.0,17.397196,12.8,40.0
9.0,96.5,1.8,0.0,0.0,17.346975,12.8,40.0
9.0,98.25,1.95,0.0,0.0,17.3014,12.8,40.0
9.0,100.0,2.1,0.0,0.0,17.258997,12.8,40.0
9.0,100.0,2.1,0.0,0.0,17.221285,12.8,40.0
9.0,100.0,2.1,0.0,0.0,17.187988,12.8,40.0
9.0,100.0,2.1,0.0,0.0,17.15837,12.8,40.0
9.0,100.0,2.1,0.0,0.0,17.131847,12.8,40.0
9.0,100.0,2.225,0.0,0.0,17.108059,12.8,40.0
9.0,100.0,2.35,0.0,0.0,17.084814,12.8,40.0
9.0,100.0,2.475,0.0,0.0,17.066273,12.8,40.0
9.0,100.0,2.6,0.0,0.0,17.050873,12.8,40.0
9.0,100.0,2.2,0.0,0.0,17.038898,12.8,40.0
9.0,100.0,1.8,0.0,0.0,17.029217,12.8,40.0
9.0,100.0,1.4,0.0,0.0,17.021059,12.8,40.0
9.0,100.0,1.0,0.0,0.0,17.014168,12.8,40.0
9.0,100.0,1.0,0.0,0.0,16.975342,12.8,40.0
9.0,100.0,1.0,0.0,0.0,16.976994,12.8,40.0
9.0,100.0,1.0,0.0,0.0,16.979462,12.8,40.0
9.0,100.0,1.0,0.0,0.0,16.975481,12.8,40.0
9.0,98.25,1.525,0.0,0.0,18.064104,21.1,23.9
9.0,96.5,2.05,259.0,0.0,18.820084,21.1,23.9
9.0,94.75,2.575,353.5,0.0,19.329836,21.1,23.9
9.0,93.0,3.1,448.0,0.0,19.716232,21.1,23.9
9.5,91.5,3.1,542.5,11.0,20.62227,21.1,23.9
10.0,90.0,3.1,637.0,11.0,21.043678,21.1,23.9
10.5,88.5,3.1,628.5,11.0,21.09855,21.1,23.9
11.0,87.0,3.1,620.0,11.0,21.099909,21.1,23.9
11.5,82.0,3.75,611.5,11.0,21.54274,21.1,23.9
12.0,77.0,4.4,603.0,11.0,22.027899,21.1,23.9
12.5,72.0,5.05,477.25,11.0,22.477798,21.1,23.9
13.0,67.0,5.7,351.5,11.0,23.015968,21.1,23.9
13.25,65.0,5.55,225.75,11.0,23.406902,21.1,23.9
13.5,63.0,5.4,100.0,11.0,23.689049,21.1,23.9
13.75,61.0,5.25,121.0,11.0,23.885578,21.1,23.9
14.0,59.0,5.1,142.0,11.0,23.898365,21.1,23.9
14.25,58.0,5.375,163.0,8.8,23.898773,21.1,23.9
14.5,57.0,5.65,184.0,8.8,23.898798,21.1,23.9
14.75,56.0,5.925,138.0,8.8,23.898958,21.1,23.9
15.0,55.0,6.2,92.0,8.8,23.899317,21.1,23.9
15.0,53.25,5.675,46.0,4.4,23.899553,21.1,23.9
15.0,51.5,5.15,0.0,4.4,23.899681,21.1,23.9
15.0,49.75,4.625,180.75,4.4,23.89925,21.1,23.9
15.0,48.0,4.1,361.5,4.4,23.899012,21.1,23.9
15.75,44.0,4.75,542.25,8.8,23.898575,21.1,23.9
16.5,40.0,5.4,723.0,8.8,24.300125,21.1,23.9
17.25,36.0,6.05,733.75,8.8,24.928488,21.1,23.9
18.0,32.0,6.7,744.5,8.8,25.715052,21.1,23.9
17.75,32.5,6.575,755.25,11.0,26.196161,21.1,23.9
17.5,33.0,6.45,766.0,11.0,26.743256,21.1,23.9
17.25,33.5,6.325,611.25,11.0,26.941927,21.1,23.9
17.0,34.0,6.2,456.5,11.0,26.83895,21.1,23.9
16.75,34.5,5.925,301.75,11.0,26.47381,21.1,23.9
16.5,35.0,5.65,147.0,11.0,25.912226,21.1,23.9
16.25,35.5,5.375,199.0,11.0,25.652287,21.1,23.9
16.0,36.0,5.1,251.0,11.0,25.756933,21.1,23.9
16.0,37.5,5.375,303.0,11.0,25.891642,21.1,23.9
16.0,39.0,5.65,355.0,11.0,26.105396,21.1,23.9
16.0,40.5,5.925,266.25,11.0,25.967329,21.1,23.9
16.0,42.0,6.2,177.5,11.0,25.511679,21.1,23.9
15.75,42.5,5.425,88.75,11.0,24.85799,21.1,23.9
15.5,43.0,4.65,0.0,11.0,24.023264,21.1,23.9
15.25,43.5,3.875,0.0,11.0,23.900208,21.1,23.9
15.0,44.0,3.1,0.0,11.0,23.89945,21.1,23.9
14.75,44.75,2.85,0.0,5.5,23.987873,12.8,40.0
14.5,45.5,2.6,0.0,5.5,23.91442,12.8,40.0
14.25,46.25,2.35,0.0,5.5,23.70304,12.8,40.0
14.0,47.0,2.1,0.0,5.5,23.46623,12.8,40.0
13.75,48.75,1.825,0.0,1.1,23.153341,12.8,40.0
13.5,50.5,1.55,0.0,1.1,22.70417,12.8,40.0
13.25,52.25,1.275,0.0,1.1,22.37389,12.8,40.0
13.0,54.0,1.0,0.0,1.1,22.077848,12.8,40.0
13.0,54.0,1.4,0.0,1.1,21.701117,12.8,40.0
13.0,54.0,1.8,0.0,1.1,21.280085,12.8,40.0
13.0,54.0,2.2,0.0,1.1,21.006994,12.8,40.0
13.0,54.0,2.6,0.0,1.1,20.804869,12.8,40.0
12.75,57.25,2.325,0.0,0.0,20.565407,12.8,40.0
12.5,60.5,2.05,0.0,0.0,20.244898,12.8,40.0
12.25,63.75,1.775,0.0,0.0,19.987463,12.8,40.0
12.0,67.0,1.5,0.0,0.0,19.781538,12.8,40.0
11.5,69.25,1.375,0.0,0.0,19.577742,12.8,40.0
11.0,71.5,1.25,0.0,0.0,19.370626,12.8,40.0
10.5,73.75,1.125,0.0,0.0,19.167591,12.8,40.0
10.0,76.0,1.0,0.0,0.0,18.972837,12.8,40.0
10.0,76.0,1.125,0.0,0.0,18.80077,12.8,40.0
10.0,76.0,1.25,0.0,0.0,18.647821,12.8,40.0
10.0,76.0,1.375,0.0,0.0,18.507572,12.8,40.0
10.0,76.0,1.5,0.0,0.0,18.37734,12.8,40.0
9.75,77.25,1.25,0.0,0.0,18.251423,12.8,40.0
9.5,78.5,1.0,0.0,0.0,18.129803,12.8,40.0
9.25,79.75,0.75,0.0,0.0,18.014107,12.8,40.0
9.0,81.0,0.5,0.0,0.0,17.904844,12.8,40.0
9.25,78.5,0.75,0.0,0.0,17.810947,12.8,40.0
9.5,76.0,1.0,0.0,0.0,17.732958,12.8,40.0
9.75,73.5,1.25,0.0,0.0,17.665873,12.8,40.0
10.0,71.0,1.5,0.0,0.0,17.607265,12.8,40.0
9.75,72.25,1.375,0.0,0.0,17.547495,12.8,40.0
9.5,73.5,1.25,0.0,0.0,17.483915,12.8,40.0
9.25,74.75,1.125,0.0,0.0,17.419556,12.8,40.0
9.0,76.0,1.0,0.0,0.0,17.358963,12.8,40.0
9.25,74.75,0.75,0.0,0.0,17.31527,12.8,40.0
9.5,73.5,0.5,0.0,0.0,17.28645,12.8,40.0
9.75,72.25,0.25,0.0,0.0,17.267466,12.8,40.0
10.0,71.0,0.0,0.0,0.0,17.255547,12.8,40.0
9.75,73.5,0.0,0.0,0.0,17.237177,12.8,40.0
9.5,76.0,0.0,0.0,0.0,17.209274,12.8,40.0
9.25,78.5,0.0,0.0,0.0,17.180077,12.8,40.0
9.0,81.0,0.0,0.0,0.0,17.150782,12.8,40.0
9.0,81.0,0.65,0.0,0.0,17.120358,12.8,40.0
9.0,81.0,1.3,0.0,0.0,17.095238,12.8,40.0
9.0,81.0,1.95,0.0,0.0,17.073174,12.8,40.0
9.0,81.0,2.6,0.0,0.0,17.05228,12.8,40.0
9.0,81.0,2.475,0.0,0.0,17.002968,12.8,40.0
9.0,81.0,2.35,0.0,0.0,17.001852,12.8,40.0
9.0,81.0,2.225,0.0,0.0,17.004265,12.8,40.0
9.0,81.0,2.1,0.0,0.0,16.997286,12.8,40.0
9.0,81.0,2.1,0.0,0.0,18.084263,21.1,23.9
9.0,81.0,2.1,20.0,0.0,18.915297,21.1,23.9
9.0,81.0,2.1,105.25,0.0,19.42177,21.1,23.9
9.0,81.0,2.1,190.5,0.0,19.755247,21.1,23.9
9.75,77.5,2.1,275.75,11.0,20.646448,21.1,23.9
10.5,74.0,2.1,361.0,11.0,21.08714,21.1,23.9
11.25,70.5,2.1,406.0,11.0,21.099674,21.1,23.9
12.0,67.0,2.1,451.0,11.0,21.0999,21.1,23.9
12.5,64.0,1.7,496.0,11.0,21.602135,21.1,23.9
13.0,61.0,1.3,541.0,11.0,22.213419,21.1,23.9
13.5,58.0,0.9,600.75,11.0,22.720486,21.1,23.9
14.0,55.0,0.5,660.5,11.0,23.364748,21.1,23.9
14.0,54.0,0.9,720.25,11.0,23.83154,21.1,23.9
14.0,53.0,1.3,780.0,11.0,23.897057,21.1,23.9
14.0,52.0,1.7,767.75,11.0,23.898779,21.1,23.9
14.0,51.0,2.1,755.5,11.0,23.899162,21.1,23.9
14.5,49.5,2.35,743.25,8.8,23.899391,21.1,23.9
15.0,48.0,2.6,731.0,8.8,23.898924,21.1,23.9
15.5,46.5,2.85,572.25,8.8,23.899189,21.1,23.9
16.0,45.0,3.1,413.5,8.8,23.899395,21.1,23.9
16.0,44.25,3.225,254.75,4.4,23.89961,21.1,23.9
16.0,43.5,3.35,96.0,4.4,23.899763,21.1,23.9
16.0,42.75,3.475,181.25,4.4,23.89953,21.1,23.9
16.0,42.0,3.6,266.5,4.4,23.89963,21.1,23.9
16.5,39.5,4.625,351.75,8.8,24.085875,21.1,23.9
17.0,37.0,5.65,437.0,8.8,24.486227,21.1,23.9
17.5,34.5,6.675,327.75,8.8,24.817263,21.1,23.9
18.0,32.0,7.7,218.5,8.8,24.967417,21.1,23.9
17.5,33.75,6.8,109.25,11.0,24.710722,21.1,23.9
17.0,35.5,5.9,0.0,11.0,24.188086,21.1,23.9
16.5,37.25,5.0,0.0,11.0,23.924427,21.1,23.9
16.0,39.0,4.1,0.0,11.0,23.901329,21.1,23.9
16.0,39.75,4.225,0.0,11.0,23.899517,21.1,23.9
16.0,40.5,4.35,0.0,11.0,23.89947,21.1,23.9
16.0,41.25,4.475,0.0,11.0,23.899437,21.1,23.9
16.0,42.0,4.6,0.0,11.0,23.899406,21.1,23.9
16.0,42.0,4.475,0.0,11.0,23.899357,21.1,23.9
16.0,42.0,4.35,0.0,11.0,23.899252,21.1,23.9
16.0,42.0,4.225,0.0,11.0,23.899231,21.1,23.9
16.0,42.0,4.1,0.0,11.0,23.899254,21.1,23.9
15.75,43.5,3.975,0.0,11.0,23.899364,21.1,23.9
15.5,45.0,3.85,0.0,11.0,23.899431,21.1,23.9
15.25,46.5,3.725,0.0,11.0,23.899302,21.1,23.9
15.0,48.0,3.6,0.0,11.0,23.899271,21.1,23.9
14.5,51.5,3.975,0.0,5.5,23.633268,12.8,40.0
14.0,55.0,4.35,0.0,5.5,23.371534,12.8,40.0
13.5,58.5,4.725,0.0,5.5,23.024252,12.8,40.0
13.0,62.0,5.1,0.0,5.5,22.749798,12.8,40.0
12.75,63.25,4.725,0.0,1.1,22.448399,12.8,40.0
12.5,64.5,4.35,0.0,1.1,22.006212,12.8,40.0
12.25,65.75,3.975,0.0,1.1,21.693016,12.8,40.0
12.0,67.0,3.6,0.0,1.1,21.435528,12.8,40.0
11.75,68.0,3.225,0.0,1.1,21.096989,12.8,40.0
11.5,69.0,2.85,0.0,1.1,20.70207,12.8,40.0
11.25,70.0,2.475,0.0,1.1,20.417622,12.8,40.0
11.0,71.0,2.1,0.0,1.1,20.201345,12.8,40.0
10.75,72.25,1.825,0.0,0.0,19.961252,12.8,40.0
10.5,73.5,1.55,0.0,0.0,19.638762,12.8,40.0
10.25,74.75,1.275,0.0,0.0,19.397863,12.8,40.0
10.0,76.0,1.0,0.0,0.0,19.177591,12.8,40.0
10.0,76.0,1.0,0.0,0.0,18.98977,12.8,40.0
10.0,76.0,1.0,0.0,0.0,18.825508,12.8,40.0
10.0,76.0,1.0,0.0,0.0,18.675953,12.8,40.0
10.0,76.0,1.0,0.0,0.0,18.538338,12.8,40.0
9.75,77.25,1.0,0.0,0.0,18.401384,12.8,40.0
9.5,78.5,1.0,0.0,0.0,18.265972,12.8,40.0
9.25,79.75,1.0,0.0,0.0,18.135548,12.8,40.0
9.0,81.0,1.0,0.0,0.0,18.011246,12.8,40.0
8.75,82.5,0.75,0.0,0.0,17.895828,12.8,40.0
8.5,84.0,0.5,0.0,0.0,17.788578,12.8,40.0
8.25,85.5,0.25,0.0,0.0,17.68844,12.8,40.0
8.0,87.0,0.0,0.0,0.0,17.595055,12.8,40.0
8.0,88.5,0.0,0.0,0.0,17.510122,12.8,40.0
8.0,90.0,0.0,0.0,0.0,17.436161,12.8,40.0
8.0,91.5,0.0,0.0,0.0,17.370674,12.8,40.0
8.0,93.0,0.0,0.0,0.0,17.312267,12.8,40.0
7.75,94.75,0.25,0.0,0.0,17.253813,12.8,40.0
7.5,96.5,0.5,0.0,0.0,17.19493,12.8,40.0
7.25,98.25,0.75,0.0,0.0,17.137058,12.8,40.0
7.0,100.0,1.0,0.0,0.0,17.078175,12.8,40.0
6.75,100.0,1.275,0.0,0.0,17.025915,12.8,40.0
6.5,100.0,1.55,0.0,0.0,16.978811,12.8,40.0
6.25,100.0,1.825,0.0,0.0,16.93413,12.8,40.0
6.0,100.0,2.1,0.0,0.0,16.890823,12.8,40.0
6.0,100.0,2.1,0.0,0.0,16.855864,12.8,40.0
6.0,100.0,2.1,0.0,0.0,16.827328,12.8,40.0
6.0,100.0,2.1,0.0,0.0,16.80273,12.8,40.0
6.0,100.0,2.1,0.0,0.0,16.779856,12.8,40.0
5.75,100.0,1.825,0.0,0.0,16.754671,12.8,40.0
5.5,100.0,1.55,0.0,0.0,16.728369,12.8,40.0
5.25,100.0,1.275,0.0,0.0,16.702251,12.8,40.0
5.0,100.0,1.0,0.0,0.0,16.67665,12.8,40.0
5.25,100.0,1.0,0.0,0.0,16.587671,12.8,40.0
5.5,100.0,1.0,0.0,0.0,16.556692,12.8,40.0
5.75,100.0,1.0,0.0,0.0,16.54548,12.8,40.0
6.0,100.0,1.0,0.0,0.0,16.537405,12.8,40.0
6.25,98.25,1.125,0.0,0.0,17.6279,21.1,23.9
6.5,96.5,1.25,284.0,0.0,18.389956,21.1,23.9
6.75,94.75,1.375,349.25,0.0,19.00468,21.1,23.9
7.0,93.0,1.5,414.5,0.0,19.349968,21.1,23.9
7.75,90.25,1.65,479.75,11.0,20.329521,21.1,23.9
8.5,87.5,1.8,545.0,11.0,21.034195,21.1,23.9
9.25,84.75,1.95,555.5,11.0,21.098145,21.1,23.9
10.0,82.0,2.1,566.0,11.0,21.099915,21.1,23.9
10.25,79.25,1.825,576.5,11.0,21.323927,21.1,23.9
10.5,76.5,1.55,587.0,11.0,21.690845,21.1,23.9
10.75,73.75,1.275,651.25,11.0,22.17295,21.1,23.9
11.0,71.0,1.0,715.5,11.0,22.640926,21.1,23.9
11.5,68.75,1.275,779.75,11.0,23.166561,21.1,23.9
12.0,66.5,1.55,844.0,11.0,23.621569,21.1,23.9
12.5,64.25,1.825,820.25,11.0,23.880802,21.1,23.9
13.0,62.0,2.1,796.5,11.0,23.897856,21.1,23.9
13.25,60.25,1.7,772.75,8.8,23.89924,21.1,23.9
13.5,58.5,1.3,749.0,8.8,23.898918,21.1,23.9
13.75,56.75,0.9,781.0,8.8,23.898825,21.1,23.9
14.0,55.0,0.5,813.0,8.8,23.898804,21.1,23.9
14.25,54.0,0.9,845.0,4.4,23.899271,21.1,23.9
14.5,53.0,1.3,877.0,4.4,23.899628,21.1,23.9
14.75,52.0,1.7,827.75,4.4,23.942417,21.1,23.9
15.0,51.0,2.1,778.5,4.4,24.12462,21.1,23.9
15.25,48.75,2.225,729.25,8.8,24.528753,21.1,23.9
15.5,46.5,2.35,680.0,8.8,24.94752,21.1,23.9
15.75,44.25,2.475,621.0,8.8,25.25311,21.1,23.9
16.0,42.0,2.6,562.0,8.8,25.517498,21.1,23.9
16.0,42.0,1.95,503.0,11.0,25.792692,21.1,23.9
16.0,42.0,1.3,444.0,11.0,26.018967,21.1,23.9
16.0,42.0,0.65,374.5,11.0,26.100332,21.1,23.9
16.0,42.0,0.0,305.0,11.0,26.105736,21.1,23.9
16.0,42.0,0.525,235.5,11.0,25.942202,21.1,23.9
16.0,42.0,1.05,166.0,11.0,25.73472,21.1,23.9
16.0,42.0,1.575,259.25,11.0,25.879131,21.1,23.9
16.0,42.0,2.1,352.5,11.0,26.237732,21.1,23.9
16.0,42.75,2.225,445.75,11.0,26.716694,21.1,23.9
16.0,43.5,2.35,539.0,11.0,27.283512,21.1,23.9
16.0,44.25,2.475,404.25,11.0,27.292738,21.1,23.9
16.0,45.0,2.6,269.5,11.0,26.76581,21.1,23.9
15.5,46.5,2.725,134.75,11.0,25.969454,21.1,23.9
15.0,48.0,2.85,0.0,11.0,24.823719,21.1,23.9
14.5,49.5,2.975,0.0,11.0,24.132526,21.1,23.9
14.0,51.0,3.1,0.0,11.0,23.901466,21.1,23.9
13.75,53.75,2.85,0.0,5.5,24.139847,12.8,40.0
13.5,56.5,2.6,0.0,5.5,24.164623,12.8,40.0
13.25,59.25,2.35,0.0,5.5,23.931498,12.8,40.0
13.0,62.0,2.1,0.0,5.5,23.635826,12.8,40.0
13.0,61.0,2.1,0.0,1.1,23.316639,12.8,40.0
13.0,60.0,2.1,0.0,1.1,22.853697,12.8,40.0
13.0,59.0,2.1,0.0,1.1,22.522758,12.8,40.0
13.0,58.0,2.1,0.0,1.1,22.229177,12.8,40.0
